"GEO_ID","NAME","P002001","P002001ERR","P002002","P002003","P002004","P002005","P002006",
"1500000US060376512211","Block Group 1, Census Tract 6512.21, Los Angeles County, California","3291","null","3291","3291","0","0","0",
"1500000US060376512221","Block Group 1, Census Tract 6512.22, Los Angeles County, California","3089","null","3089","3089","0","0","0",
"1500000US060376512222","Block Group 2, Census Tract 6512.22, Los Angeles County, California","3122","null","3122","3122","0","0","0",
"1500000US060376513021","Block Group 1, Census Tract 6513.02, Los Angeles County, California","1269","null","1269","1269","0","0","0",
"1500000US060376513022","Block Group 2, Census Tract 6513.02, Los Angeles County, California","1674","null","1674","1674","0","0","0",
"1500000US060376513023","Block Group 3, Census Tract 6513.02, Los Angeles County, California","885","null","885","885","0","0","0",
"1500000US060376513024","Block Group 4, Census Tract 6513.02, Los Angeles County, California","753","null","753","753","0","0","0",
"1500000US060376513025","Block Group 5, Census Tract 6513.02, Los Angeles County, California","907","null","907","907","0","0","0",
"1500000US060376513026","Block Group 6, Census Tract 6513.02, Los Angeles County, California","823","null","823","823","0","0","0",
"1500000US060376513041","Block Group 1, Census Tract 6513.04, Los Angeles County, California","793","null","793","793","0","0","0",
"1500000US060376513042","Block Group 2, Census Tract 6513.04, Los Angeles County, California","1049","null","1049","1049","0","0","0",
"1500000US060376513043","Block Group 3, Census Tract 6513.04, Los Angeles County, California","1670","null","1670","1670","0","0","0",
"1500000US060376513044","Block Group 4, Census Tract 6513.04, Los Angeles County, California","700","null","700","700","0","0","0",
"1500000US060376513045","Block Group 5, Census Tract 6513.04, Los Angeles County, California","902","null","902","902","0","0","0",
"1500000US060376514011","Block Group 1, Census Tract 6514.01, Los Angeles County, California","1350","null","1350","1350","0","0","0",
"1500000US060376514012","Block Group 2, Census Tract 6514.01, Los Angeles County, California","1264","null","1264","1264","0","0","0",
"1500000US060376514021","Block Group 1, Census Tract 6514.02, Los Angeles County, California","1144","null","1144","1144","0","0","0",
"1500000US060376514022","Block Group 2, Census Tract 6514.02, Los Angeles County, California","1768","null","1768","1768","0","0","0",
"1500000US060376514023","Block Group 3, Census Tract 6514.02, Los Angeles County, California","2150","null","2150","2150","0","0","0",
"1500000US060376514024","Block Group 4, Census Tract 6514.02, Los Angeles County, California","988","null","988","988","0","0","0",
"1500000US060376700011","Block Group 1, Census Tract 6700.01, Los Angeles County, California","1619","null","1619","1619","0","0","0",
"1500000US060376700012","Block Group 2, Census Tract 6700.01, Los Angeles County, California","1692","null","1692","1692","0","0","0",
"1500000US060376700021","Block Group 1, Census Tract 6700.02, Los Angeles County, California","1388","null","1388","1388","0","0","0",
"1500000US060376700022","Block Group 2, Census Tract 6700.02, Los Angeles County, California","2613","null","2613","2613","0","0","0",
"1500000US060376700031","Block Group 1, Census Tract 6700.03, Los Angeles County, California","715","null","715","715","0","0","0",
"1500000US060376700032","Block Group 2, Census Tract 6700.03, Los Angeles County, California","1443","null","1443","1443","0","0","0",
"1500000US060376700033","Block Group 3, Census Tract 6700.03, Los Angeles County, California","1373","null","1373","1373","0","0","0",
"1500000US060376700034","Block Group 4, Census Tract 6700.03, Los Angeles County, California","2257","null","2257","2257","0","0","0",
"1500000US060376701001","Block Group 1, Census Tract 6701, Los Angeles County, California","2719","null","2719","2719","0","0","0",
"1500000US060376701002","Block Group 2, Census Tract 6701, Los Angeles County, California","1097","null","1097","1097","0","0","0",
"1500000US060376701003","Block Group 3, Census Tract 6701, Los Angeles County, California","2100","null","2100","2100","0","0","0",
"1500000US060376701004","Block Group 4, Census Tract 6701, Los Angeles County, California","743","null","743","743","0","0","0",
"1500000US060376702011","Block Group 1, Census Tract 6702.01, Los Angeles County, California","1435","null","1435","1435","0","0","0",
"1500000US060376702012","Block Group 2, Census Tract 6702.01, Los Angeles County, California","2417","null","2417","2417","0","0","0",
"1500000US060376702021","Block Group 1, Census Tract 6702.02, Los Angeles County, California","2594","null","2594","2594","0","0","0",
"1500000US060376703241","Block Group 1, Census Tract 6703.24, Los Angeles County, California","1033","null","1033","1033","0","0","0",
"1500000US060376703242","Block Group 2, Census Tract 6703.24, Los Angeles County, California","1128","null","1128","1128","0","0","0",
"1500000US060376703243","Block Group 3, Census Tract 6703.24, Los Angeles County, California","1449","null","1449","1449","0","0","0",
"1500000US060376703244","Block Group 4, Census Tract 6703.24, Los Angeles County, California","1517","null","1517","1517","0","0","0",
"1500000US060376703261","Block Group 1, Census Tract 6703.26, Los Angeles County, California","1505","null","1505","1505","0","0","0",
"1500000US060376703262","Block Group 2, Census Tract 6703.26, Los Angeles County, California","1676","null","1676","1676","0","0","0",
"1500000US060376703263","Block Group 3, Census Tract 6703.26, Los Angeles County, California","626","null","626","626","0","0","0",
"1500000US060376703281","Block Group 1, Census Tract 6703.28, Los Angeles County, California","843","null","843","843","0","0","0",
"1500000US060376703282","Block Group 2, Census Tract 6703.28, Los Angeles County, California","1159","null","1159","1159","0","0","0",
"1500000US060376703283","Block Group 3, Census Tract 6703.28, Los Angeles County, California","2502","null","2502","2502","0","0","0",
"1500000US060376704031","Block Group 1, Census Tract 6704.03, Los Angeles County, California","2407","null","2407","2407","0","0","0",
"1500000US060376704051","Block Group 1, Census Tract 6704.05, Los Angeles County, California","2646","null","2646","2646","0","0","0",
"1500000US060376704061","Block Group 1, Census Tract 6704.06, Los Angeles County, California","1903","null","1903","1903","0","0","0",
"1500000US060376704071","Block Group 1, Census Tract 6704.07, Los Angeles County, California","2666","null","2666","2666","0","0","0",
"1500000US060376704072","Block Group 2, Census Tract 6704.07, Los Angeles County, California","1473","null","1473","1473","0","0","0",
"1500000US060376704073","Block Group 3, Census Tract 6704.07, Los Angeles County, California","1619","null","1619","1619","0","0","0",
"1500000US060376704111","Block Group 1, Census Tract 6704.11, Los Angeles County, California","2273","null","2273","2273","0","0","0",
"1500000US060376704112","Block Group 2, Census Tract 6704.11, Los Angeles County, California","2154","null","2154","2154","0","0","0",
"1500000US060376704131","Block Group 1, Census Tract 6704.13, Los Angeles County, California","2154","null","2154","2154","0","0","0",
"1500000US060376704132","Block Group 2, Census Tract 6704.13, Los Angeles County, California","2628","null","2628","2628","0","0","0",
"1500000US060376704161","Block Group 1, Census Tract 6704.16, Los Angeles County, California","1789","null","1789","1789","0","0","0",
"1500000US060376704162","Block Group 2, Census Tract 6704.16, Los Angeles County, California","2350","null","2350","2350","0","0","0",
"1500000US060376705001","Block Group 1, Census Tract 6705, Los Angeles County, California","1860","null","1860","1860","0","0","0",
"1500000US060376706021","Block Group 1, Census Tract 6706.02, Los Angeles County, California","2769","null","2769","2769","0","0","0",
"1500000US060376706022","Block Group 2, Census Tract 6706.02, Los Angeles County, California","1896","null","1896","1896","0","0","0",
"1500000US060376706023","Block Group 3, Census Tract 6706.02, Los Angeles County, California","2680","null","2680","2680","0","0","0",
"1500000US060376707011","Block Group 1, Census Tract 6707.01, Los Angeles County, California","2678","null","2678","2678","0","0","0",
"1500000US060376707012","Block Group 2, Census Tract 6707.01, Los Angeles County, California","1903","null","1903","1903","0","0","0",
"1500000US060376707013","Block Group 3, Census Tract 6707.01, Los Angeles County, California","1284","null","1284","1284","0","0","0",
"1500000US060376707014","Block Group 4, Census Tract 6707.01, Los Angeles County, California","1017","null","1017","1017","0","0","0",
"1500000US060376707021","Block Group 1, Census Tract 6707.02, Los Angeles County, California","1854","null","1854","1854","0","0","0",
"1500000US060376707022","Block Group 2, Census Tract 6707.02, Los Angeles County, California","1077","null","1077","1077","0","0","0",
"1500000US060376707023","Block Group 3, Census Tract 6707.02, Los Angeles County, California","1117","null","1117","1117","0","0","0",
"1500000US060376707024","Block Group 4, Census Tract 6707.02, Los Angeles County, California","1429","null","1429","1429","0","0","0",
"1500000US060377001011","Block Group 1, Census Tract 7001.01, Los Angeles County, California","876","null","876","876","0","0","0",
"1500000US060377001012","Block Group 2, Census Tract 7001.01, Los Angeles County, California","1287","null","1287","1287","0","0","0",
"1500000US060377001013","Block Group 3, Census Tract 7001.01, Los Angeles County, California","918","null","918","918","0","0","0",
"1500000US060377001014","Block Group 4, Census Tract 7001.01, Los Angeles County, California","1392","null","1392","1392","0","0","0",
"1500000US060377001015","Block Group 5, Census Tract 7001.01, Los Angeles County, California","759","null","759","759","0","0","0",
"1500000US060377001021","Block Group 1, Census Tract 7001.02, Los Angeles County, California","1281","null","1281","1281","0","0","0",
"1500000US060377001022","Block Group 2, Census Tract 7001.02, Los Angeles County, California","1249","null","1249","1249","0","0","0",
"1500000US060377001023","Block Group 3, Census Tract 7001.02, Los Angeles County, California","1531","null","1531","1531","0","0","0",
"1500000US060377002001","Block Group 1, Census Tract 7002, Los Angeles County, California","2689","null","2689","2689","0","0","0",
"1500000US060377002002","Block Group 2, Census Tract 7002, Los Angeles County, California","782","null","782","782","0","0","0",
"1500000US060377002003","Block Group 3, Census Tract 7002, Los Angeles County, California","615","null","615","615","0","0","0",
"1500000US060377002004","Block Group 4, Census Tract 7002, Los Angeles County, California","447","null","447","447","0","0","0",
"1500000US060377002005","Block Group 5, Census Tract 7002, Los Angeles County, California","1788","null","1788","1788","0","0","0",
"1500000US060377003001","Block Group 1, Census Tract 7003, Los Angeles County, California","1570","null","1570","1570","0","0","0",
"1500000US060377003002","Block Group 2, Census Tract 7003, Los Angeles County, California","1110","null","1110","1110","0","0","0",
"1500000US060377003003","Block Group 3, Census Tract 7003, Los Angeles County, California","1290","null","1290","1290","0","0","0",
"1500000US060377003004","Block Group 4, Census Tract 7003, Los Angeles County, California","1653","null","1653","1653","0","0","0",
"1500000US060377004001","Block Group 1, Census Tract 7004, Los Angeles County, California","1799","null","1799","1799","0","0","0",
"1500000US060377004002","Block Group 2, Census Tract 7004, Los Angeles County, California","650","null","650","650","0","0","0",
"1500000US060377004003","Block Group 3, Census Tract 7004, Los Angeles County, California","1818","null","1818","1818","0","0","0",
"1500000US060377004004","Block Group 4, Census Tract 7004, Los Angeles County, California","970","null","970","970","0","0","0",
"1500000US060377005011","Block Group 1, Census Tract 7005.01, Los Angeles County, California","1550","null","1550","1550","0","0","0",
"1500000US060377005012","Block Group 2, Census Tract 7005.01, Los Angeles County, California","895","null","895","895","0","0","0",
"1500000US060377005013","Block Group 3, Census Tract 7005.01, Los Angeles County, California","1242","null","1242","1242","0","0","0",
"1500000US060377005021","Block Group 1, Census Tract 7005.02, Los Angeles County, California","3264","null","3264","3264","0","0","0",
"1500000US060377005022","Block Group 2, Census Tract 7005.02, Los Angeles County, California","982","null","982","982","0","0","0",
"1500000US060377006001","Block Group 1, Census Tract 7006, Los Angeles County, California","1272","null","1272","1272","0","0","0",
"1500000US060377006002","Block Group 2, Census Tract 7006, Los Angeles County, California","1241","null","1241","1241","0","0","0",
"1500000US060377006003","Block Group 3, Census Tract 7006, Los Angeles County, California","762","null","762","762","0","0","0",
"1500000US060377006004","Block Group 4, Census Tract 7006, Los Angeles County, California","1365","null","1365","1365","0","0","0",
"1500000US060377006005","Block Group 5, Census Tract 7006, Los Angeles County, California","897","null","897","897","0","0","0",
"1500000US060377007001","Block Group 1, Census Tract 7007, Los Angeles County, California","1125","null","1125","1125","0","0","0",
"1500000US060377007002","Block Group 2, Census Tract 7007, Los Angeles County, California","719","null","719","719","0","0","0",
"1500000US060377007003","Block Group 3, Census Tract 7007, Los Angeles County, California","1635","null","1635","1635","0","0","0",
"1500000US060377008011","Block Group 1, Census Tract 7008.01, Los Angeles County, California","3353","null","3353","3353","0","0","0",
"1500000US060377008012","Block Group 2, Census Tract 7008.01, Los Angeles County, California","681","null","681","681","0","0","0",
"1500000US060377008013","Block Group 3, Census Tract 7008.01, Los Angeles County, California","1186","null","1186","1186","0","0","0",
"1500000US060377008021","Block Group 1, Census Tract 7008.02, Los Angeles County, California","1505","null","1505","1505","0","0","0",
"1500000US060377008022","Block Group 2, Census Tract 7008.02, Los Angeles County, California","1425","null","1425","1425","0","0","0",
"1500000US060377008023","Block Group 3, Census Tract 7008.02, Los Angeles County, California","1139","null","1139","1139","0","0","0",
"1500000US060377009011","Block Group 1, Census Tract 7009.01, Los Angeles County, California","891","null","891","891","0","0","0",
"1500000US060377009012","Block Group 2, Census Tract 7009.01, Los Angeles County, California","714","null","714","714","0","0","0",
"1500000US060377009013","Block Group 3, Census Tract 7009.01, Los Angeles County, California","999","null","999","999","0","0","0",
"1500000US060377009014","Block Group 4, Census Tract 7009.01, Los Angeles County, California","1252","null","1252","1252","0","0","0",
"1500000US060377009021","Block Group 1, Census Tract 7009.02, Los Angeles County, California","1546","null","1546","1546","0","0","0",
"1500000US060377009022","Block Group 2, Census Tract 7009.02, Los Angeles County, California","1553","null","1553","1553","0","0","0",
"1500000US060377009023","Block Group 3, Census Tract 7009.02, Los Angeles County, California","1830","null","1830","1830","0","0","0",
"1500000US060377009024","Block Group 4, Census Tract 7009.02, Los Angeles County, California","1588","null","1588","1588","0","0","0",
"1500000US060377010001","Block Group 1, Census Tract 7010, Los Angeles County, California","579","null","579","579","0","0","0",
"1500000US060377010002","Block Group 2, Census Tract 7010, Los Angeles County, California","1054","null","1054","1054","0","0","0",
"1500000US060377010003","Block Group 3, Census Tract 7010, Los Angeles County, California","900","null","900","900","0","0","0",
"1500000US060377010004","Block Group 4, Census Tract 7010, Los Angeles County, California","1844","null","1844","1844","0","0","0",
"1500000US060377010005","Block Group 5, Census Tract 7010, Los Angeles County, California","1054","null","1054","1054","0","0","0",
"1500000US060377011001","Block Group 1, Census Tract 7011, Los Angeles County, California","746","null","746","746","0","0","0",
"1500000US060377012011","Block Group 1, Census Tract 7012.01, Los Angeles County, California","775","null","775","775","0","0","0",
"1500000US060377012012","Block Group 2, Census Tract 7012.01, Los Angeles County, California","1025","null","1025","1025","0","0","0",
"1500000US060377012013","Block Group 3, Census Tract 7012.01, Los Angeles County, California","812","null","812","812","0","0","0",
"1500000US060377012014","Block Group 4, Census Tract 7012.01, Los Angeles County, California","1059","null","1059","1059","0","0","0",
"1500000US060377012015","Block Group 5, Census Tract 7012.01, Los Angeles County, California","762","null","762","762","0","0","0",
"1500000US060377012021","Block Group 1, Census Tract 7012.02, Los Angeles County, California","1655","null","1655","1655","0","0","0",
"1500000US060377012022","Block Group 2, Census Tract 7012.02, Los Angeles County, California","1613","null","1613","1613","0","0","0",
"1500000US060377013021","Block Group 1, Census Tract 7013.02, Los Angeles County, California","1991","null","1991","1991","0","0","0",
"1500000US060377013022","Block Group 2, Census Tract 7013.02, Los Angeles County, California","2693","null","2693","2693","0","0","0",
"1500000US060377013041","Block Group 1, Census Tract 7013.04, Los Angeles County, California","1736","null","1736","1736","0","0","0",
"1500000US060377013042","Block Group 2, Census Tract 7013.04, Los Angeles County, California","1500","null","1500","1500","0","0","0",
"1500000US060377013043","Block Group 3, Census Tract 7013.04, Los Angeles County, California","2330","null","2330","2330","0","0","0",
"1500000US060377013044","Block Group 4, Census Tract 7013.04, Los Angeles County, California","808","null","808","808","0","0","0",
"1500000US060377014021","Block Group 1, Census Tract 7014.02, Los Angeles County, California","1062","null","1062","1062","0","0","0",
"1500000US060377014022","Block Group 2, Census Tract 7014.02, Los Angeles County, California","2327","null","2327","2327","0","0","0",
"1500000US060377014023","Block Group 3, Census Tract 7014.02, Los Angeles County, California","1677","null","1677","1677","0","0","0",
"1500000US060377014024","Block Group 4, Census Tract 7014.02, Los Angeles County, California","1630","null","1630","1630","0","0","0",
"1500000US060377015011","Block Group 1, Census Tract 7015.01, Los Angeles County, California","1610","null","1610","1610","0","0","0",
"1500000US060377015012","Block Group 2, Census Tract 7015.01, Los Angeles County, California","1240","null","1240","1240","0","0","0",
"1500000US060377015013","Block Group 3, Census Tract 7015.01, Los Angeles County, California","2136","null","2136","2136","0","0","0",
"1500000US060377015021","Block Group 1, Census Tract 7015.02, Los Angeles County, California","1102","null","1102","1102","0","0","0",
"1500000US060377015022","Block Group 2, Census Tract 7015.02, Los Angeles County, California","1363","null","1363","1363","0","0","0",
"1500000US060377015023","Block Group 3, Census Tract 7015.02, Los Angeles County, California","1376","null","1376","1376","0","0","0",
"1500000US060377016011","Block Group 1, Census Tract 7016.01, Los Angeles County, California","645","null","645","645","0","0","0",
"1500000US060377016012","Block Group 2, Census Tract 7016.01, Los Angeles County, California","1701","null","1701","1701","0","0","0",
"1500000US060377016013","Block Group 3, Census Tract 7016.01, Los Angeles County, California","693","null","693","693","0","0","0",
"1500000US060377016014","Block Group 4, Census Tract 7016.01, Los Angeles County, California","1126","null","1126","1126","0","0","0",
"1500000US060377016021","Block Group 1, Census Tract 7016.02, Los Angeles County, California","1505","null","1505","1505","0","0","0",
"1500000US060377016022","Block Group 2, Census Tract 7016.02, Los Angeles County, California","1703","null","1703","1703","0","0","0",
"1500000US060377016023","Block Group 3, Census Tract 7016.02, Los Angeles County, California","829","null","829","829","0","0","0",
"1500000US060377017011","Block Group 1, Census Tract 7017.01, Los Angeles County, California","1552","null","1552","1552","0","0","0",
"1500000US060377017012","Block Group 2, Census Tract 7017.01, Los Angeles County, California","1251","null","1251","1251","0","0","0",
"1500000US060377017013","Block Group 3, Census Tract 7017.01, Los Angeles County, California","393","null","393","393","0","0","0",
"1500000US060377017021","Block Group 1, Census Tract 7017.02, Los Angeles County, California","918","null","918","918","0","0","0",
"1500000US060377017022","Block Group 2, Census Tract 7017.02, Los Angeles County, California","1092","null","1092","1092","0","0","0",
"1500000US060377017023","Block Group 3, Census Tract 7017.02, Los Angeles County, California","1096","null","1096","1096","0","0","0",
"1500000US060377018011","Block Group 1, Census Tract 7018.01, Los Angeles County, California","990","null","990","990","0","0","0",
"1500000US060377018012","Block Group 2, Census Tract 7018.01, Los Angeles County, California","731","null","731","731","0","0","0",
"1500000US060377018013","Block Group 3, Census Tract 7018.01, Los Angeles County, California","585","null","585","585","0","0","0",
"1500000US060377018014","Block Group 4, Census Tract 7018.01, Los Angeles County, California","1427","null","1427","1427","0","0","0",
"1500000US060377018015","Block Group 5, Census Tract 7018.01, Los Angeles County, California","2134","null","2134","2134","0","0","0",
"1500000US060377018021","Block Group 1, Census Tract 7018.02, Los Angeles County, California","1740","null","1740","1740","0","0","0",
"1500000US060377018022","Block Group 2, Census Tract 7018.02, Los Angeles County, California","1003","null","1003","1003","0","0","0",
"1500000US060377018023","Block Group 3, Census Tract 7018.02, Los Angeles County, California","1005","null","1005","1005","0","0","0",
"1500000US060377018024","Block Group 4, Census Tract 7018.02, Los Angeles County, California","715","null","715","715","0","0","0",
"1500000US060377019021","Block Group 1, Census Tract 7019.02, Los Angeles County, California","2258","null","2258","2258","0","0","0",
"1500000US060377019022","Block Group 2, Census Tract 7019.02, Los Angeles County, California","817","null","817","817","0","0","0",
"1500000US060377019023","Block Group 3, Census Tract 7019.02, Los Angeles County, California","941","null","941","941","0","0","0",
"1500000US060377020021","Block Group 1, Census Tract 7020.02, Los Angeles County, California","1534","null","1534","1534","0","0","0",
"1500000US060377020022","Block Group 2, Census Tract 7020.02, Los Angeles County, California","1232","null","1232","1232","0","0","0",
"1500000US060377020023","Block Group 3, Census Tract 7020.02, Los Angeles County, California","1493","null","1493","1493","0","0","0",
"1500000US060377020024","Block Group 4, Census Tract 7020.02, Los Angeles County, California","1441","null","1441","1441","0","0","0",
"1500000US060377021021","Block Group 1, Census Tract 7021.02, Los Angeles County, California","1338","null","1338","1338","0","0","0",
"1500000US060377021022","Block Group 2, Census Tract 7021.02, Los Angeles County, California","636","null","636","636","0","0","0",
"1500000US060377021023","Block Group 3, Census Tract 7021.02, Los Angeles County, California","590","null","590","590","0","0","0",
"1500000US060377021024","Block Group 4, Census Tract 7021.02, Los Angeles County, California","724","null","724","724","0","0","0",
"1500000US060377021025","Block Group 5, Census Tract 7021.02, Los Angeles County, California","674","null","674","674","0","0","0",
"1500000US060377021026","Block Group 6, Census Tract 7021.02, Los Angeles County, California","730","null","730","730","0","0","0",
"1500000US060377021027","Block Group 7, Census Tract 7021.02, Los Angeles County, California","1614","null","1614","1614","0","0","0",
"1500000US060377022011","Block Group 1, Census Tract 7022.01, Los Angeles County, California","1168","null","1168","1168","0","0","0",
"1500000US060377022012","Block Group 2, Census Tract 7022.01, Los Angeles County, California","690","null","690","690","0","0","0",
"1500000US060377022013","Block Group 3, Census Tract 7022.01, Los Angeles County, California","1035","null","1035","1035","0","0","0",
"1500000US060377022014","Block Group 4, Census Tract 7022.01, Los Angeles County, California","907","null","907","907","0","0","0",
"1500000US060377022015","Block Group 5, Census Tract 7022.01, Los Angeles County, California","683","null","683","683","0","0","0",
"1500000US060377022021","Block Group 1, Census Tract 7022.02, Los Angeles County, California","844","null","844","844","0","0","0",
"1500000US060377022022","Block Group 2, Census Tract 7022.02, Los Angeles County, California","643","null","643","643","0","0","0",
"1500000US060377022023","Block Group 3, Census Tract 7022.02, Los Angeles County, California","685","null","685","685","0","0","0",
"1500000US060377022024","Block Group 4, Census Tract 7022.02, Los Angeles County, California","884","null","884","884","0","0","0",
"1500000US060377022025","Block Group 5, Census Tract 7022.02, Los Angeles County, California","695","null","695","695","0","0","0",
"1500000US060377023001","Block Group 1, Census Tract 7023, Los Angeles County, California","1287","null","1287","1287","0","0","0",
"1500000US060377023002","Block Group 2, Census Tract 7023, Los Angeles County, California","1140","null","1140","1140","0","0","0",
"1500000US060377023003","Block Group 3, Census Tract 7023, Los Angeles County, California","1028","null","1028","1028","0","0","0",
"1500000US060377023004","Block Group 4, Census Tract 7023, Los Angeles County, California","1273","null","1273","1273","0","0","0",
"1500000US060377023005","Block Group 5, Census Tract 7023, Los Angeles County, California","1636","null","1636","1636","0","0","0",
"1500000US060377024001","Block Group 1, Census Tract 7024, Los Angeles County, California","1309","null","1309","1309","0","0","0",
"1500000US060377024002","Block Group 2, Census Tract 7024, Los Angeles County, California","687","null","687","687","0","0","0",
"1500000US060377024003","Block Group 3, Census Tract 7024, Los Angeles County, California","718","null","718","718","0","0","0",
"1500000US060377024004","Block Group 4, Census Tract 7024, Los Angeles County, California","1124","null","1124","1124","0","0","0",
"1500000US060377024005","Block Group 5, Census Tract 7024, Los Angeles County, California","703","null","703","703","0","0","0",
"1500000US060377025011","Block Group 1, Census Tract 7025.01, Los Angeles County, California","824","null","824","824","0","0","0",
"1500000US060377025012","Block Group 2, Census Tract 7025.01, Los Angeles County, California","662","null","662","662","0","0","0",
"1500000US060377025013","Block Group 3, Census Tract 7025.01, Los Angeles County, California","667","null","667","667","0","0","0",
"1500000US060377025014","Block Group 4, Census Tract 7025.01, Los Angeles County, California","1793","null","1793","1793","0","0","0",
"1500000US060377025015","Block Group 5, Census Tract 7025.01, Los Angeles County, California","679","null","679","679","0","0","0",
"1500000US060377025021","Block Group 1, Census Tract 7025.02, Los Angeles County, California","1012","null","1012","1012","0","0","0",
"1500000US060377025022","Block Group 2, Census Tract 7025.02, Los Angeles County, California","1256","null","1256","1256","0","0","0",
"1500000US060377025023","Block Group 3, Census Tract 7025.02, Los Angeles County, California","1780","null","1780","1780","0","0","0",
"1500000US060377026001","Block Group 1, Census Tract 7026, Los Angeles County, California","692","null","692","692","0","0","0",
"1500000US060377026002","Block Group 2, Census Tract 7026, Los Angeles County, California","993","null","993","993","0","0","0",
"1500000US060377026003","Block Group 3, Census Tract 7026, Los Angeles County, California","896","null","896","896","0","0","0",
"1500000US060377026004","Block Group 4, Census Tract 7026, Los Angeles County, California","1533","null","1533","1533","0","0","0",
"1500000US060377026005","Block Group 5, Census Tract 7026, Los Angeles County, California","727","null","727","727","0","0","0",
"1500000US060377026006","Block Group 6, Census Tract 7026, Los Angeles County, California","1228","null","1228","1228","0","0","0",
"1500000US060377027001","Block Group 1, Census Tract 7027, Los Angeles County, California","823","null","823","823","0","0","0",
"1500000US060377027002","Block Group 2, Census Tract 7027, Los Angeles County, California","897","null","897","897","0","0","0",
"1500000US060377027003","Block Group 3, Census Tract 7027, Los Angeles County, California","714","null","714","714","0","0","0",
"1500000US060377027004","Block Group 4, Census Tract 7027, Los Angeles County, California","1006","null","1006","1006","0","0","0",
"1500000US060377028011","Block Group 1, Census Tract 7028.01, Los Angeles County, California","2566","null","2566","2566","0","0","0",
"1500000US060377028012","Block Group 2, Census Tract 7028.01, Los Angeles County, California","1292","null","1292","1292","0","0","0",
"1500000US060377028013","Block Group 3, Census Tract 7028.01, Los Angeles County, California","1347","null","1347","1347","0","0","0",
"1500000US060377028021","Block Group 1, Census Tract 7028.02, Los Angeles County, California","1010","null","1010","1010","0","0","0",
"1500000US060377028022","Block Group 2, Census Tract 7028.02, Los Angeles County, California","1272","null","1272","1272","0","0","0",
"1500000US060377028031","Block Group 1, Census Tract 7028.03, Los Angeles County, California","613","null","613","613","0","0","0",
"1500000US060377028032","Block Group 2, Census Tract 7028.03, Los Angeles County, California","1087","null","1087","1087","0","0","0",
"1500000US060377028033","Block Group 3, Census Tract 7028.03, Los Angeles County, California","1263","null","1263","1263","0","0","0",
"1500000US060377029011","Block Group 1, Census Tract 7029.01, Los Angeles County, California","2628","null","2628","2628","0","0","0",
"1500000US060377029012","Block Group 2, Census Tract 7029.01, Los Angeles County, California","1921","null","1921","1921","0","0","0",
"1500000US060377029013","Block Group 3, Census Tract 7029.01, Los Angeles County, California","2906","null","2906","2906","0","0","0",
"1500000US060377029014","Block Group 4, Census Tract 7029.01, Los Angeles County, California","1411","null","1411","1411","0","0","0",
"1500000US060377030011","Block Group 1, Census Tract 7030.01, Los Angeles County, California","2353","null","2353","2353","0","0","0",
"1500000US060377030012","Block Group 2, Census Tract 7030.01, Los Angeles County, California","1847","null","1847","1847","0","0","0",
"1500000US060377030013","Block Group 3, Census Tract 7030.01, Los Angeles County, California","1689","null","1689","1689","0","0","0",
"1500000US060377030021","Block Group 1, Census Tract 7030.02, Los Angeles County, California","1433","null","1433","1433","0","0","0",
"1500000US060377030022","Block Group 2, Census Tract 7030.02, Los Angeles County, California","1158","null","1158","1158","0","0","0",
"1500000US060377030023","Block Group 3, Census Tract 7030.02, Los Angeles County, California","2346","null","2346","2346","0","0","0",
"1500000US060377030024","Block Group 4, Census Tract 7030.02, Los Angeles County, California","1668","null","1668","1668","0","0","0",
"1500000US060377031001","Block Group 1, Census Tract 7031, Los Angeles County, California","693","null","693","693","0","0","0",
"1500000US060377031002","Block Group 2, Census Tract 7031, Los Angeles County, California","1115","null","1115","1115","0","0","0",
"1500000US060377031003","Block Group 3, Census Tract 7031, Los Angeles County, California","1094","null","1094","1094","0","0","0",
"1500000US060377031004","Block Group 4, Census Tract 7031, Los Angeles County, California","1101","null","1101","1101","0","0","0",
"1500000US060377031005","Block Group 5, Census Tract 7031, Los Angeles County, California","800","null","800","800","0","0","0",
"1500000US060377031006","Block Group 6, Census Tract 7031, Los Angeles County, California","643","null","643","643","0","0","0",
"1500000US060377032001","Block Group 1, Census Tract 7032, Los Angeles County, California","1072","null","1072","1072","0","0","0",
"1500000US060377032002","Block Group 2, Census Tract 7032, Los Angeles County, California","826","null","826","826","0","0","0",
"1500000US060377032003","Block Group 3, Census Tract 7032, Los Angeles County, California","713","null","713","713","0","0","0",
"1500000US060377032004","Block Group 4, Census Tract 7032, Los Angeles County, California","908","null","908","908","0","0","0",
"1500000US060377032005","Block Group 5, Census Tract 7032, Los Angeles County, California","1050","null","1050","1050","0","0","0",
"1500000US060377032006","Block Group 6, Census Tract 7032, Los Angeles County, California","1060","null","1060","1060","0","0","0",
"1500000US060378001011","Block Group 1, Census Tract 8001.01, Los Angeles County, California","2588","null","2588","2588","0","0","0",
"1500000US060378001012","Block Group 2, Census Tract 8001.01, Los Angeles County, California","2897","null","2675","2675","0","222","0",
"1500000US060378001021","Block Group 1, Census Tract 8001.02, Los Angeles County, California","2484","null","1506","1506","0","978","0",
"1500000US060378001022","Block Group 2, Census Tract 8001.02, Los Angeles County, California","2383","null","2355","2355","0","28","0",
