"GEO_ID","NAME","P053001","P053001A",
"1500000US060590994102","Block Group 2, Census Tract 994.10, Orange County, California","59297","null",
"1500000US060590994103","Block Group 3, Census Tract 994.10, Orange County, California","36928","null",
"1500000US060590994111","Block Group 1, Census Tract 994.11, Orange County, California","62083","null",
"1500000US060590994112","Block Group 2, Census Tract 994.11, Orange County, California","50268","null",
"1500000US060590994113","Block Group 3, Census Tract 994.11, Orange County, California","50792","null",
"1500000US060590994114","Block Group 4, Census Tract 994.11, Orange County, California","45556","null",
"1500000US060590994121","Block Group 1, Census Tract 994.12, Orange County, California","42434","null",
"1500000US060590994122","Block Group 2, Census Tract 994.12, Orange County, California","100746","null",
"1500000US060590994123","Block Group 3, Census Tract 994.12, Orange County, California","88345","null",
"1500000US060590994131","Block Group 1, Census Tract 994.13, Orange County, California","156432","null",
"1500000US060590994132","Block Group 2, Census Tract 994.13, Orange County, California","50221","null",
"1500000US060590994133","Block Group 3, Census Tract 994.13, Orange County, California","71838","null",
"1500000US060590994134","Block Group 4, Census Tract 994.13, Orange County, California","21493","null",
"1500000US060590994151","Block Group 1, Census Tract 994.15, Orange County, California","80521","null",
"1500000US060590994152","Block Group 2, Census Tract 994.15, Orange County, California","112078","null",
"1500000US060590994153","Block Group 3, Census Tract 994.15, Orange County, California","75741","null",
"1500000US060590994154","Block Group 4, Census Tract 994.15, Orange County, California","108664","null",
"1500000US060590994161","Block Group 1, Census Tract 994.16, Orange County, California","56792","null",
"1500000US060590994162","Block Group 2, Census Tract 994.16, Orange County, California","59205","null",
"1500000US060590994163","Block Group 3, Census Tract 994.16, Orange County, California","45536","null",
"1500000US060590994171","Block Group 1, Census Tract 994.17, Orange County, California","68289","null",
"1500000US060590994172","Block Group 2, Census Tract 994.17, Orange County, California","65521","null",
"1500000US060590995021","Block Group 1, Census Tract 995.02, Orange County, California","32917","null",
"1500000US060590995041","Block Group 1, Census Tract 995.04, Orange County, California","89194","null",
"1500000US060590995061","Block Group 1, Census Tract 995.06, Orange County, California","67778","null",
"1500000US060590995062","Block Group 2, Census Tract 995.06, Orange County, California","70500","null",
"1500000US060590995063","Block Group 3, Census Tract 995.06, Orange County, California","54375","null",
"1500000US060590995081","Block Group 1, Census Tract 995.08, Orange County, California","67672","null",
"1500000US060590995082","Block Group 2, Census Tract 995.08, Orange County, California","67287","null",
"1500000US060590995083","Block Group 3, Census Tract 995.08, Orange County, California","46618","null",
"1500000US060590995084","Block Group 4, Census Tract 995.08, Orange County, California","40170","null",
"1500000US060590995091","Block Group 1, Census Tract 995.09, Orange County, California","18786","null",
"1500000US060590995092","Block Group 2, Census Tract 995.09, Orange County, California","29853","null",
"1500000US060590995093","Block Group 3, Census Tract 995.09, Orange County, California","31094","null",
"1500000US060590995094","Block Group 4, Census Tract 995.09, Orange County, California","22850","null",
"1500000US060590995095","Block Group 5, Census Tract 995.09, Orange County, California","22466","null",
"1500000US060590995101","Block Group 1, Census Tract 995.10, Orange County, California","27083","null",
"1500000US060590995102","Block Group 2, Census Tract 995.10, Orange County, California","24500","null",
"1500000US060590995103","Block Group 3, Census Tract 995.10, Orange County, California","26923","null",
"1500000US060590995104","Block Group 4, Census Tract 995.10, Orange County, California","25625","null",
"1500000US060590995105","Block Group 5, Census Tract 995.10, Orange County, California","26397","null",
"1500000US060590995111","Block Group 1, Census Tract 995.11, Orange County, California","57313","null",
"1500000US060590995112","Block Group 2, Census Tract 995.11, Orange County, California","40313","null",
"1500000US060590995113","Block Group 3, Census Tract 995.11, Orange County, California","61985","null",
"1500000US060590995114","Block Group 4, Census Tract 995.11, Orange County, California","52393","null",
"1500000US060590995115","Block Group 5, Census Tract 995.11, Orange County, California","72300","null",
"1500000US060590995121","Block Group 1, Census Tract 995.12, Orange County, California","63214","null",
"1500000US060590995122","Block Group 2, Census Tract 995.12, Orange County, California","70250","null",
"1500000US060590995123","Block Group 3, Census Tract 995.12, Orange County, California","80594","null",
"1500000US060590995124","Block Group 4, Census Tract 995.12, Orange County, California","67656","null",
"1500000US060590995131","Block Group 1, Census Tract 995.13, Orange County, California","75752","null",
"1500000US060590995132","Block Group 2, Census Tract 995.13, Orange County, California","101868","null",
"1500000US060590995141","Block Group 1, Census Tract 995.14, Orange County, California","99056","null",
"1500000US060590995142","Block Group 2, Census Tract 995.14, Orange County, California","120652","null",
"1500000US060590995143","Block Group 3, Census Tract 995.14, Orange County, California","116842","null",
"1500000US060590995144","Block Group 4, Census Tract 995.14, Orange County, California","92404","null",
"1500000US060590995145","Block Group 5, Census Tract 995.14, Orange County, California","145956","null",
"1500000US060590996011","Block Group 1, Census Tract 996.01, Orange County, California","38190","null",
"1500000US060590996012","Block Group 2, Census Tract 996.01, Orange County, California","45592","null",
"1500000US060590996013","Block Group 3, Census Tract 996.01, Orange County, California","25313","null",
"1500000US060590996014","Block Group 4, Census Tract 996.01, Orange County, California","75120","null",
"1500000US060590996021","Block Group 1, Census Tract 996.02, Orange County, California","56023","null",
"1500000US060590996022","Block Group 2, Census Tract 996.02, Orange County, California","70313","null",
"1500000US060590996031","Block Group 1, Census Tract 996.03, Orange County, California","67262","null",
"1500000US060590996032","Block Group 2, Census Tract 996.03, Orange County, California","78513","null",
"1500000US060590996033","Block Group 3, Census Tract 996.03, Orange County, California","70326","null",
"1500000US060590996034","Block Group 4, Census Tract 996.03, Orange County, California","71902","null",
"1500000US060590996041","Block Group 1, Census Tract 996.04, Orange County, California","76203","null",
"1500000US060590996042","Block Group 2, Census Tract 996.04, Orange County, California","72273","null",
"1500000US060590996051","Block Group 1, Census Tract 996.05, Orange County, California","66250","null",
"1500000US060590996052","Block Group 2, Census Tract 996.05, Orange County, California","80000","null",
"1500000US060590997011","Block Group 1, Census Tract 997.01, Orange County, California","56410","null",
"1500000US060590997012","Block Group 2, Census Tract 997.01, Orange County, California","52583","null",
"1500000US060590997013","Block Group 3, Census Tract 997.01, Orange County, California","42813","null",
"1500000US060590997021","Block Group 1, Census Tract 997.02, Orange County, California","58750","null",
"1500000US060590997022","Block Group 2, Census Tract 997.02, Orange County, California","37165","null",
"1500000US060590997023","Block Group 3, Census Tract 997.02, Orange County, California","50750","null",
"1500000US060590997031","Block Group 1, Census Tract 997.03, Orange County, California","56806","null",
"1500000US060590997032","Block Group 2, Census Tract 997.03, Orange County, California","79933","null",
"1500000US060590998011","Block Group 1, Census Tract 998.01, Orange County, California","53583","null",
"1500000US060590998012","Block Group 2, Census Tract 998.01, Orange County, California","42639","null",
"1500000US060590998013","Block Group 3, Census Tract 998.01, Orange County, California","50573","null",
"1500000US060590998021","Block Group 1, Census Tract 998.02, Orange County, California","24750","null",
"1500000US060590998022","Block Group 2, Census Tract 998.02, Orange County, California","35862","null",
"1500000US060590998031","Block Group 1, Census Tract 998.03, Orange County, California","22407","null",
"1500000US060590998032","Block Group 2, Census Tract 998.03, Orange County, California","45781","null",
"1500000US060590998033","Block Group 3, Census Tract 998.03, Orange County, California","60435","null",
"1500000US060590999021","Block Group 1, Census Tract 999.02, Orange County, California","48365","null",
"1500000US060590999022","Block Group 2, Census Tract 999.02, Orange County, California","59375","null",
"1500000US060590999023","Block Group 3, Census Tract 999.02, Orange County, California","51429","null",
"1500000US060590999031","Block Group 1, Census Tract 999.03, Orange County, California","64716","null",
"1500000US060590999032","Block Group 2, Census Tract 999.03, Orange County, California","29866","null",
"1500000US060590999033","Block Group 3, Census Tract 999.03, Orange County, California","51583","null",
"1500000US060590999041","Block Group 1, Census Tract 999.04, Orange County, California","47639","null",
"1500000US060590999042","Block Group 2, Census Tract 999.04, Orange County, California","38750","null",
"1500000US060590999043","Block Group 3, Census Tract 999.04, Orange County, California","52232","null",
"1500000US060590999044","Block Group 4, Census Tract 999.04, Orange County, California","24167","null",
"1500000US060590999045","Block Group 5, Census Tract 999.04, Orange County, California","17097","null",
"1500000US060590999051","Block Group 1, Census Tract 999.05, Orange County, California","37331","null",
"1500000US060590999052","Block Group 2, Census Tract 999.05, Orange County, California","64125","null",
"1500000US060590999061","Block Group 1, Census Tract 999.06, Orange County, California","76436","null",
"1500000US060590999062","Block Group 2, Census Tract 999.06, Orange County, California","66688","null",
"1500000US060590999063","Block Group 3, Census Tract 999.06, Orange County, California","85826","null",
"1500000US060591100011","Block Group 1, Census Tract 1100.01, Orange County, California","76670","null",
"1500000US060591100012","Block Group 2, Census Tract 1100.01, Orange County, California","56008","null",
"1500000US060591100031","Block Group 1, Census Tract 1100.03, Orange County, California","75802","null",
"1500000US060591100032","Block Group 2, Census Tract 1100.03, Orange County, California","58350","null",
"1500000US060591100041","Block Group 1, Census Tract 1100.04, Orange County, California","57353","null",
"1500000US060591100042","Block Group 2, Census Tract 1100.04, Orange County, California","61810","null",
"1500000US060591100043","Block Group 3, Census Tract 1100.04, Orange County, California","70972","null",
"1500000US060591100044","Block Group 4, Census Tract 1100.04, Orange County, California","79077","null",
"1500000US060591100051","Block Group 1, Census Tract 1100.05, Orange County, California","75672","null",
"1500000US060591100052","Block Group 2, Census Tract 1100.05, Orange County, California","75000","null",
"1500000US060591100061","Block Group 1, Census Tract 1100.06, Orange County, California","64107","null",
"1500000US060591100062","Block Group 2, Census Tract 1100.06, Orange County, California","125753","null",
"1500000US060591100071","Block Group 1, Census Tract 1100.07, Orange County, California","79122","null",
"1500000US060591100072","Block Group 2, Census Tract 1100.07, Orange County, California","77402","null",
"1500000US060591100073","Block Group 3, Census Tract 1100.07, Orange County, California","102967","null",
"1500000US060591100074","Block Group 4, Census Tract 1100.07, Orange County, California","90716","null",
"1500000US060591100081","Block Group 1, Census Tract 1100.08, Orange County, California","76924","null",
"1500000US060591100082","Block Group 2, Census Tract 1100.08, Orange County, California","88382","null",
"1500000US060591100083","Block Group 3, Census Tract 1100.08, Orange County, California","62283","null",
"1500000US060591100101","Block Group 1, Census Tract 1100.10, Orange County, California","73913","null",
"1500000US060591100102","Block Group 2, Census Tract 1100.10, Orange County, California","80209","null",
"1500000US060591100103","Block Group 3, Census Tract 1100.10, Orange County, California","70662","null",
"1500000US060591100111","Block Group 1, Census Tract 1100.11, Orange County, California","66964","null",
"1500000US060591100112","Block Group 2, Census Tract 1100.11, Orange County, California","106861","null",
"1500000US060591100121","Block Group 1, Census Tract 1100.12, Orange County, California","104608","null",
"1500000US060591100122","Block Group 2, Census Tract 1100.12, Orange County, California","83805","null",
"1500000US060591100123","Block Group 3, Census Tract 1100.12, Orange County, California","107951","null",
"1500000US060591100124","Block Group 4, Census Tract 1100.12, Orange County, California","101353","null",
"1500000US060591100141","Block Group 1, Census Tract 1100.14, Orange County, California","50592","null",
"1500000US060591100142","Block Group 2, Census Tract 1100.14, Orange County, California","50375","null",
"1500000US060591100143","Block Group 3, Census Tract 1100.14, Orange County, California","55563","null",
"1500000US060591100144","Block Group 4, Census Tract 1100.14, Orange County, California","40972","null",
"1500000US060591100151","Block Group 1, Census Tract 1100.15, Orange County, California","52452","null",
"1500000US060591100152","Block Group 2, Census Tract 1100.15, Orange County, California","81383","null",
"1500000US060591100159","Block Group 9, Census Tract 1100.15, Orange County, California","36250","null",
"1500000US060591101021","Block Group 1, Census Tract 1101.02, Orange County, California","81764","null",
"1500000US060591101022","Block Group 2, Census Tract 1101.02, Orange County, California","91610","null",
"1500000US060591101023","Block Group 3, Census Tract 1101.02, Orange County, California","45606","null",
"1500000US060591101041","Block Group 1, Census Tract 1101.04, Orange County, California","49706","null",
"1500000US060591101042","Block Group 2, Census Tract 1101.04, Orange County, California","82383","null",
"1500000US060591101043","Block Group 3, Census Tract 1101.04, Orange County, California","33750","null",
"1500000US060591101061","Block Group 1, Census Tract 1101.06, Orange County, California","60313","null",
"1500000US060591101062","Block Group 2, Census Tract 1101.06, Orange County, California","57813","null",
"1500000US060591101063","Block Group 3, Census Tract 1101.06, Orange County, California","64018","null",
"1500000US060591101081","Block Group 1, Census Tract 1101.08, Orange County, California","103717","null",
"1500000US060591101082","Block Group 2, Census Tract 1101.08, Orange County, California","49231","null",
"1500000US060591101083","Block Group 3, Census Tract 1101.08, Orange County, California","38194","null",
"1500000US060591101091","Block Group 1, Census Tract 1101.09, Orange County, California","72026","null",
"1500000US060591101092","Block Group 2, Census Tract 1101.09, Orange County, California","42829","null",
"1500000US060591101093","Block Group 3, Census Tract 1101.09, Orange County, California","82280","null",
"1500000US060591101094","Block Group 4, Census Tract 1101.09, Orange County, California","56033","null",
"1500000US060591101101","Block Group 1, Census Tract 1101.10, Orange County, California","41513","null",
"1500000US060591101102","Block Group 2, Census Tract 1101.10, Orange County, California","48333","null",
"1500000US060591101103","Block Group 3, Census Tract 1101.10, Orange County, California","60000","null",
"1500000US060591101111","Block Group 1, Census Tract 1101.11, Orange County, California","66000","null",
"1500000US060591101112","Block Group 2, Census Tract 1101.11, Orange County, California","77967","null",
"1500000US060591101113","Block Group 3, Census Tract 1101.11, Orange County, California","37169","null",
"1500000US060591101131","Block Group 1, Census Tract 1101.13, Orange County, California","62500","null",
"1500000US060591101141","Block Group 1, Census Tract 1101.14, Orange County, California","61974","null",
"1500000US060591101142","Block Group 2, Census Tract 1101.14, Orange County, California","78831","null",
"1500000US060591101143","Block Group 3, Census Tract 1101.14, Orange County, California","74022","null",
"1500000US060591101151","Block Group 1, Census Tract 1101.15, Orange County, California","64904","null",
"1500000US060591101152","Block Group 2, Census Tract 1101.15, Orange County, California","82514","null",
"1500000US060591101153","Block Group 3, Census Tract 1101.15, Orange County, California","81582","null",
"1500000US060591101161","Block Group 1, Census Tract 1101.16, Orange County, California","82120","null",
"1500000US060591101162","Block Group 2, Census Tract 1101.16, Orange County, California","79814","null",
"1500000US060591101163","Block Group 3, Census Tract 1101.16, Orange County, California","37548","null",
"1500000US060591101171","Block Group 1, Census Tract 1101.17, Orange County, California","50217","null",
"1500000US060591101172","Block Group 2, Census Tract 1101.17, Orange County, California","103489","null",
"1500000US060591101173","Block Group 3, Census Tract 1101.17, Orange County, California","49722","null",
"1500000US060591101174","Block Group 4, Census Tract 1101.17, Orange County, California","51696","null",
"1500000US060591101181","Block Group 1, Census Tract 1101.18, Orange County, California","115817","null",
"1500000US060591101182","Block Group 2, Census Tract 1101.18, Orange County, California","110544","null",
"1500000US060591102011","Block Group 1, Census Tract 1102.01, Orange County, California","52143","null",
"1500000US060591102012","Block Group 2, Census Tract 1102.01, Orange County, California","53558","null",
"1500000US060591102013","Block Group 3, Census Tract 1102.01, Orange County, California","41667","null",
"1500000US060591102021","Block Group 1, Census Tract 1102.02, Orange County, California","51108","null",
"1500000US060591102022","Block Group 2, Census Tract 1102.02, Orange County, California","41635","null",
"1500000US060591102023","Block Group 3, Census Tract 1102.02, Orange County, California","40519","null",
"1500000US060591102031","Block Group 1, Census Tract 1102.03, Orange County, California","53198","null",
"1500000US060591102032","Block Group 2, Census Tract 1102.03, Orange County, California","61471","null",
"1500000US060591103011","Block Group 1, Census Tract 1103.01, Orange County, California","65000","null",
"1500000US060591103012","Block Group 2, Census Tract 1103.01, Orange County, California","80000","null",
"1500000US060591103013","Block Group 3, Census Tract 1103.01, Orange County, California","62781","null",
"1500000US060591103014","Block Group 4, Census Tract 1103.01, Orange County, California","53397","null",
"1500000US060591103021","Block Group 1, Census Tract 1103.02, Orange County, California","45197","null",
"1500000US060591103022","Block Group 2, Census Tract 1103.02, Orange County, California","52125","null",
"1500000US060591103023","Block Group 3, Census Tract 1103.02, Orange County, California","54500","null",
"1500000US060591103024","Block Group 4, Census Tract 1103.02, Orange County, California","48382","null",
"1500000US060591103031","Block Group 1, Census Tract 1103.03, Orange County, California","51150","null",
"1500000US060591103032","Block Group 2, Census Tract 1103.03, Orange County, California","60500","null",
"1500000US060591103041","Block Group 1, Census Tract 1103.04, Orange County, California","62361","null",
"1500000US060591103042","Block Group 2, Census Tract 1103.04, Orange County, California","65000","null",
"1500000US060591104011","Block Group 1, Census Tract 1104.01, Orange County, California","51250","null",
"1500000US060591104012","Block Group 2, Census Tract 1104.01, Orange County, California","74417","null",
"1500000US060591104013","Block Group 3, Census Tract 1104.01, Orange County, California","50125","null",
"1500000US060591104014","Block Group 4, Census Tract 1104.01, Orange County, California","66406","null",
"1500000US060591104021","Block Group 1, Census Tract 1104.02, Orange County, California","60078","null",
"1500000US060591104022","Block Group 2, Census Tract 1104.02, Orange County, California","40670","null",
"1500000US060591104023","Block Group 3, Census Tract 1104.02, Orange County, California","38393","null",
"1500000US060591105001","Block Group 1, Census Tract 1105, Orange County, California","32093","null",
"1500000US060591105002","Block Group 2, Census Tract 1105, Orange County, California","36535","null",
"1500000US060591105003","Block Group 3, Census Tract 1105, Orange County, California","34071","null",
"1500000US060591105004","Block Group 4, Census Tract 1105, Orange County, California","32788","null",
"1500000US060591106031","Block Group 1, Census Tract 1106.03, Orange County, California","41333","null",
"1500000US060591106032","Block Group 2, Census Tract 1106.03, Orange County, California","33750","null",
"1500000US060591106033","Block Group 3, Census Tract 1106.03, Orange County, California","35679","null",
"1500000US060591106034","Block Group 4, Census Tract 1106.03, Orange County, California","36054","null",
"1500000US060591106035","Block Group 5, Census Tract 1106.03, Orange County, California","36026","null",
"1500000US060591106041","Block Group 1, Census Tract 1106.04, Orange County, California","84507","null",
"1500000US060591106042","Block Group 2, Census Tract 1106.04, Orange County, California","61793","null",
"1500000US060591106043","Block Group 3, Census Tract 1106.04, Orange County, California","51892","null",
"1500000US060591106044","Block Group 4, Census Tract 1106.04, Orange County, California","79663","null",
"1500000US060591106051","Block Group 1, Census Tract 1106.05, Orange County, California","52772","null",
"1500000US060591106052","Block Group 2, Census Tract 1106.05, Orange County, California","33611","null",
"1500000US060591106053","Block Group 3, Census Tract 1106.05, Orange County, California","51923","null",
"1500000US060591106054","Block Group 4, Census Tract 1106.05, Orange County, California","81746","null",
"1500000US060591106055","Block Group 5, Census Tract 1106.05, Orange County, California","75102","null",
"1500000US060591106061","Block Group 1, Census Tract 1106.06, Orange County, California","28672","null",
"1500000US060591106062","Block Group 2, Census Tract 1106.06, Orange County, California","47266","null",
"1500000US060591106071","Block Group 1, Census Tract 1106.07, Orange County, California","61167","null",
"1500000US060591106072","Block Group 2, Census Tract 1106.07, Orange County, California","37188","null",
"1500000US060591106073","Block Group 3, Census Tract 1106.07, Orange County, California","41218","null",
"1500000US060610201011","Block Group 1, Census Tract 201.01, Placer County, California","45278","null",
"1500000US060610201012","Block Group 2, Census Tract 201.01, Placer County, California","66458","null",
"1500000US060610201013","Block Group 3, Census Tract 201.01, Placer County, California","119633","null",
"1500000US060610201021","Block Group 1, Census Tract 201.02, Placer County, California","74479","null",
"1500000US060610201022","Block Group 2, Census Tract 201.02, Placer County, California","77116","null",
"1500000US060610201023","Block Group 3, Census Tract 201.02, Placer County, California","50583","null",
"1500000US060610201031","Block Group 1, Census Tract 201.03, Placer County, California","51538","null",
"1500000US060610201032","Block Group 2, Census Tract 201.03, Placer County, California","50208","null",
"1500000US060610201033","Block Group 3, Census Tract 201.03, Placer County, California","69500","null",
"1500000US060610201041","Block Group 1, Census Tract 201.04, Placer County, California","45000","null",
"1500000US060610201042","Block Group 2, Census Tract 201.04, Placer County, California","34737","null",
"1500000US060610201043","Block Group 3, Census Tract 201.04, Placer County, California","83677","null",
"1500000US060610201044","Block Group 4, Census Tract 201.04, Placer County, California","67632","null",
"1500000US060610201045","Block Group 5, Census Tract 201.04, Placer County, California","49583","null",
"1500000US060610201051","Block Group 1, Census Tract 201.05, Placer County, California","66719","null",
"1500000US060610201052","Block Group 2, Census Tract 201.05, Placer County, California","51563","null",
"1500000US060610201053","Block Group 3, Census Tract 201.05, Placer County, California","54000","null",
"1500000US060610201054","Block Group 4, Census Tract 201.05, Placer County, California","40573","null",
"1500000US060610201061","Block Group 1, Census Tract 201.06, Placer County, California","52917","null",
"1500000US060610201062","Block Group 2, Census Tract 201.06, Placer County, California","45417","null",
"1500000US060610201063","Block Group 3, Census Tract 201.06, Placer County, California","52426","null",
"1500000US060610201071","Block Group 1, Census Tract 201.07, Placer County, California","29286","null",
"1500000US060610201072","Block Group 2, Census Tract 201.07, Placer County, California","38789","null",
"1500000US060610201073","Block Group 3, Census Tract 201.07, Placer County, California","24306","null",
"1500000US060610201074","Block Group 4, Census Tract 201.07, Placer County, California","55069","null",
"1500000US060610202001","Block Group 1, Census Tract 202, Placer County, California","55417","null",
"1500000US060610202002","Block Group 2, Census Tract 202, Placer County, California","31375","null",
"1500000US060610202003","Block Group 3, Census Tract 202, Placer County, California","36500","null",
"1500000US060610202004","Block Group 4, Census Tract 202, Placer County, California","31688","null",
"1500000US060610202005","Block Group 5, Census Tract 202, Placer County, California","0","null",
"1500000US060610203001","Block Group 1, Census Tract 203, Placer County, California","31962","null",
"1500000US060610203002","Block Group 2, Census Tract 203, Placer County, California","42199","null",
"1500000US060610204001","Block Group 1, Census Tract 204, Placer County, California","63571","null",
"1500000US060610204002","Block Group 2, Census Tract 204, Placer County, California","36813","null",
"1500000US060610204003","Block Group 3, Census Tract 204, Placer County, California","35278","null",
"1500000US060610205001","Block Group 1, Census Tract 205, Placer County, California","71964","null",
"1500000US060610205002","Block Group 2, Census Tract 205, Placer County, California","56700","null",
"1500000US060610205003","Block Group 3, Census Tract 205, Placer County, California","48929","null",
"1500000US060610205004","Block Group 4, Census Tract 205, Placer County, California","59063","null",
"1500000US060610205005","Block Group 5, Census Tract 205, Placer County, California","81642","null",
"1500000US060610206011","Block Group 1, Census Tract 206.01, Placer County, California","79912","null",
"1500000US060610206012","Block Group 2, Census Tract 206.01, Placer County, California","101851","null",
"1500000US060610206013","Block Group 3, Census Tract 206.01, Placer County, California","74821","null",
"1500000US060610206021","Block Group 1, Census Tract 206.02, Placer County, California","75182","null",
"1500000US060610206022","Block Group 2, Census Tract 206.02, Placer County, California","73250","null",
"1500000US060610206023","Block Group 3, Census Tract 206.02, Placer County, California","70081","null",
"1500000US060610206024","Block Group 4, Census Tract 206.02, Placer County, California","83438","null",
"1500000US060610206025","Block Group 5, Census Tract 206.02, Placer County, California","65938","null",
"1500000US060610206041","Block Group 1, Census Tract 206.04, Placer County, California","50947","null",
"1500000US060610206042","Block Group 2, Census Tract 206.04, Placer County, California","83920","null",
"1500000US060610206043","Block Group 3, Census Tract 206.04, Placer County, California","109990","null",
"1500000US060610206044","Block Group 4, Census Tract 206.04, Placer County, California","91558","null",
"1500000US060610206051","Block Group 1, Census Tract 206.05, Placer County, California","125000","null",
"1500000US060610206052","Block Group 2, Census Tract 206.05, Placer County, California","101617","null",
"1500000US060610206061","Block Group 1, Census Tract 206.06, Placer County, California","128578","null",
"1500000US060610207021","Block Group 1, Census Tract 207.02, Placer County, California","32011","null",
"1500000US060610207022","Block Group 2, Census Tract 207.02, Placer County, California","80556","null",
"1500000US060610207023","Block Group 3, Census Tract 207.02, Placer County, California","41824","null",
"1500000US060610207031","Block Group 1, Census Tract 207.03, Placer County, California","59766","null",
"1500000US060610207032","Block Group 2, Census Tract 207.03, Placer County, California","61786","null",
"1500000US060610207033","Block Group 3, Census Tract 207.03, Placer County, California","74226","null",
"1500000US060610207041","Block Group 1, Census Tract 207.04, Placer County, California","62443","null",
"1500000US060610207051","Block Group 1, Census Tract 207.05, Placer County, California","68068","null",
"1500000US060610207052","Block Group 2, Census Tract 207.05, Placer County, California","67689","null",
"1500000US060610207053","Block Group 3, Census Tract 207.05, Placer County, California","74271","null",
"1500000US060610208001","Block Group 1, Census Tract 208, Placer County, California","38731","null",
"1500000US060610208002","Block Group 2, Census Tract 208, Placer County, California","52583","null",
"1500000US060610208003","Block Group 3, Census Tract 208, Placer County, California","48314","null",
"1500000US060610209011","Block Group 1, Census Tract 209.01, Placer County, California","19375","null",
"1500000US060610209012","Block Group 2, Census Tract 209.01, Placer County, California","37050","null",
"1500000US060610209021","Block Group 1, Census Tract 209.02, Placer County, California","35813","null",
"1500000US060610209022","Block Group 2, Census Tract 209.02, Placer County, California","62059","null",
"1500000US060610209023","Block Group 3, Census Tract 209.02, Placer County, California","58162","null",
"1500000US060610209024","Block Group 4, Census Tract 209.02, Placer County, California","31632","null",
"1500000US060610210031","Block Group 1, Census Tract 210.03, Placer County, California","39878","null",
"1500000US060610210032","Block Group 2, Census Tract 210.03, Placer County, California","35694","null",
"1500000US060610210033","Block Group 3, Census Tract 210.03, Placer County, California","81193","null",
"1500000US060610210034","Block Group 4, Census Tract 210.03, Placer County, California","64732","null",
"1500000US060610210041","Block Group 1, Census Tract 210.04, Placer County, California","78793","null",
"1500000US060610210051","Block Group 1, Census Tract 210.05, Placer County, California","86536","null",
"1500000US060610210061","Block Group 1, Census Tract 210.06, Placer County, California","55464","null",
"1500000US060610210062","Block Group 2, Census Tract 210.06, Placer County, California","46941","null",
"1500000US060610210071","Block Group 1, Census Tract 210.07, Placer County, California","64263","null",
"1500000US060610210072","Block Group 2, Census Tract 210.07, Placer County, California","68028","null",
"1500000US060610210081","Block Group 1, Census Tract 210.08, Placer County, California","39471","null",
"1500000US060610210082","Block Group 2, Census Tract 210.08, Placer County, California","57571","null",
"1500000US060610211031","Block Group 1, Census Tract 211.03, Placer County, California","44167","null",
"1500000US060610211032","Block Group 2, Census Tract 211.03, Placer County, California","49722","null",
"1500000US060610211033","Block Group 3, Census Tract 211.03, Placer County, California","43229","null",
"1500000US060610211034","Block Group 4, Census Tract 211.03, Placer County, California","50652","null",
"1500000US060610211041","Block Group 1, Census Tract 211.04, Placer County, California","85612","null",
"1500000US060610211051","Block Group 1, Census Tract 211.05, Placer County, California","70099","null",
"1500000US060610211061","Block Group 1, Census Tract 211.06, Placer County, California","55994","null",
"1500000US060610211071","Block Group 1, Census Tract 211.07, Placer County, California","49242","null",
"1500000US060610211072","Block Group 2, Census Tract 211.07, Placer County, California","62310","null",
"1500000US060610211081","Block Group 1, Census Tract 211.08, Placer County, California","33417","null",
"1500000US060610211082","Block Group 2, Census Tract 211.08, Placer County, California","34293","null",
"1500000US060610211091","Block Group 1, Census Tract 211.09, Placer County, California","80447","null",
"1500000US060610212001","Block Group 1, Census Tract 212, Placer County, California","60111","null",
"1500000US060610212002","Block Group 2, Census Tract 212, Placer County, California","67188","null",
"1500000US060610212003","Block Group 3, Census Tract 212, Placer County, California","64500","null",
"1500000US060610212004","Block Group 4, Census Tract 212, Placer County, California","39856","null",
"1500000US060610212005","Block Group 5, Census Tract 212, Placer County, California","64931","null",
"1500000US060610213011","Block Group 1, Census Tract 213.01, Placer County, California","58689","null",
"1500000US060610213012","Block Group 2, Census Tract 213.01, Placer County, California","52500","null",
"1500000US060610213031","Block Group 1, Census Tract 213.03, Placer County, California","87347","null",
"1500000US060610213041","Block Group 1, Census Tract 213.04, Placer County, California","51144","null",
"1500000US060610213042","Block Group 2, Census Tract 213.04, Placer County, California","36000","null",
"1500000US060610213043","Block Group 3, Census Tract 213.04, Placer County, California","54539","null",
"1500000US060610213044","Block Group 4, Census Tract 213.04, Placer County, California","68661","null",
"1500000US060610214011","Block Group 1, Census Tract 214.01, Placer County, California","45156","null",
"1500000US060610214012","Block Group 2, Census Tract 214.01, Placer County, California","29861","null",
"1500000US060610214013","Block Group 3, Census Tract 214.01, Placer County, California","53393","null",
"1500000US060610214021","Block Group 1, Census Tract 214.02, Placer County, California","47639","null",
"1500000US060610214022","Block Group 2, Census Tract 214.02, Placer County, California","41806","null",
"1500000US060610214023","Block Group 3, Census Tract 214.02, Placer County, California","33086","null",
"1500000US060610214024","Block Group 4, Census Tract 214.02, Placer County, California","75044","null",
"1500000US060610215011","Block Group 1, Census Tract 215.01, Placer County, California","61058","null",
"1500000US060610215012","Block Group 2, Census Tract 215.01, Placer County, California","36280","null",
"1500000US060610215013","Block Group 3, Census Tract 215.01, Placer County, California","57679","null",
"1500000US060610215021","Block Group 1, Census Tract 215.02, Placer County, California","55194","null",
