"GEO_ID","NAME","P002001","P002001ERR","P002002","P002003","P002004","P002005","P002006",
"1400000US06059052524","Census Tract 525.24, Orange County, California","7952","null","7952","7952","0","0","0",
"1400000US06059052525","Census Tract 525.25, Orange County, California","15473","null","15473","15473","0","0","0",
"1400000US06059052526","Census Tract 525.26, Orange County, California","4355","null","4355","4355","0","0","0",
"1400000US06059052527","Census Tract 525.27, Orange County, California","8391","null","8391","8391","0","0","0",
"1400000US06059052528","Census Tract 525.28, Orange County, California","3469","null","3469","3469","0","0","0",
"1400000US06059062604","Census Tract 626.04, Orange County, California","15174","null","14880","14880","0","294","0",
"1400000US06059062605","Census Tract 626.05, Orange County, California","3094","null","3094","3094","0","0","0",
"1400000US06059062610","Census Tract 626.10, Orange County, California","6393","null","6393","6393","0","0","0",
"1400000US06059062611","Census Tract 626.11, Orange County, California","4105","null","4105","4105","0","0","0",
"1400000US06059062612","Census Tract 626.12, Orange County, California","8186","null","8186","8186","0","0","0",
"1400000US06059062614","Census Tract 626.14, Orange County, California","14044","null","14044","14044","0","0","0",
"1400000US06059062619","Census Tract 626.19, Orange County, California","3885","null","3885","3885","0","0","0",
"1400000US06059062620","Census Tract 626.20, Orange County, California","5065","null","5065","5065","0","0","0",
"1400000US06059062621","Census Tract 626.21, Orange County, California","4800","null","4800","4800","0","0","0",
"1400000US06059062622","Census Tract 626.22, Orange County, California","4072","null","4072","4072","0","0","0",
"1400000US06059062625","Census Tract 626.25, Orange County, California","4381","null","4381","4381","0","0","0",
"1400000US06059062626","Census Tract 626.26, Orange County, California","2773","null","2773","2773","0","0","0",
"1400000US06059062627","Census Tract 626.27, Orange County, California","3308","null","3308","3308","0","0","0",
"1400000US06059062628","Census Tract 626.28, Orange County, California","3581","null","3581","3581","0","0","0",
"1400000US06059062629","Census Tract 626.29, Orange County, California","2660","null","2660","2660","0","0","0",
"1400000US06059062630","Census Tract 626.30, Orange County, California","1722","null","1722","1722","0","0","0",
"1400000US06059062631","Census Tract 626.31, Orange County, California","3303","null","3303","3303","0","0","0",
"1400000US06059062632","Census Tract 626.32, Orange County, California","3979","null","3858","3858","0","121","0",
"1400000US06059062633","Census Tract 626.33, Orange County, California","6545","null","6545","6545","0","0","0",
"1400000US06059062634","Census Tract 626.34, Orange County, California","5466","null","5466","5466","0","0","0",
"1400000US06059062635","Census Tract 626.35, Orange County, California","4039(r39233)","T1_POP$1400000US06059062635","4039","4039","0","0","0",
"1400000US06059062636","Census Tract 626.36, Orange County, California","3690","null","3690","3690","0","0","0",
"1400000US06059062637","Census Tract 626.37, Orange County, California","4525","null","4525","4525","0","0","0",
"1400000US06059062638","Census Tract 626.38, Orange County, California","6161","null","6161","6161","0","0","0",
"1400000US06059062639","Census Tract 626.39, Orange County, California","6996","null","6996","6996","0","0","0",
"1400000US06059062640","Census Tract 626.40, Orange County, California","3407","null","3407","3407","0","0","0",
"1400000US06059062641","Census Tract 626.41, Orange County, California","4249(r39234)","T1_POP$1400000US06059062641","4249","4249","0","0","0",
"1400000US06059062642","Census Tract 626.42, Orange County, California","2832","null","2832","2832","0","0","0",
"1400000US06059062643","Census Tract 626.43, Orange County, California","7246","null","7219","7219","0","27","0",
"1400000US06059062644","Census Tract 626.44, Orange County, California","8249","null","8249","8249","0","0","0",
"1400000US06059062645","Census Tract 626.45, Orange County, California","6084","null","6084","6084","0","0","0",
"1400000US06059062646","Census Tract 626.46, Orange County, California","3257","null","3257","3257","0","0","0",
"1400000US06059062647","Census Tract 626.47, Orange County, California","4123","null","4123","4123","0","0","0",
"1400000US06059062648","Census Tract 626.48, Orange County, California","2774","null","2774","2774","0","0","0",
"1400000US06059062649","Census Tract 626.49, Orange County, California","3257","null","3257","3257","0","0","0",
"1400000US06059062701","Census Tract 627.01, Orange County, California","2800","null","2800","2800","0","0","0",
"1400000US06059062702","Census Tract 627.02, Orange County, California","4713","null","4713","4713","0","0","0",
"1400000US06059062800","Census Tract 628, Orange County, California","4220","null","4220","4220","0","0","0",
"1400000US06059062900","Census Tract 629, Orange County, California","1626","null","1626","1626","0","0","0",
"1400000US06059063004","Census Tract 630.04, Orange County, California","5917","null","5917","5917","0","0","0",
"1400000US06059063005","Census Tract 630.05, Orange County, California","1365","null","1365","1365","0","0","0",
"1400000US06059063006","Census Tract 630.06, Orange County, California","2756","null","2756","2756","0","0","0",
"1400000US06059063007","Census Tract 630.07, Orange County, California","6958","null","6958","6958","0","0","0",
"1400000US06059063008","Census Tract 630.08, Orange County, California","857","null","857","857","0","0","0",
"1400000US06059063009","Census Tract 630.09, Orange County, California","1674","null","1674","1674","0","0","0",
"1400000US06059063010","Census Tract 630.10, Orange County, California","7096","null","7096","7096","0","0","0",
"1400000US06059063101","Census Tract 631.01, Orange County, California","2733","null","2733","2733","0","0","0",
"1400000US06059063102","Census Tract 631.02, Orange County, California","6257","null","6257","6257","0","0","0",
"1400000US06059063103","Census Tract 631.03, Orange County, California","2643","null","2643","2643","0","0","0",
"1400000US06059063201","Census Tract 632.01, Orange County, California","3801","null","3801","3801","0","0","0",
"1400000US06059063202","Census Tract 632.02, Orange County, California","3556","null","3556","3556","0","0","0",
"1400000US06059063301","Census Tract 633.01, Orange County, California","2941","null","2941","2941","0","0","0",
"1400000US06059063302","Census Tract 633.02, Orange County, California","4165","null","4165","4165","0","0","0",
"1400000US06059063400","Census Tract 634, Orange County, California","4795","null","4795","4795","0","0","0",
"1400000US06059063500","Census Tract 635, Orange County, California","5775","null","5775","5775","0","0","0",
"1400000US06059063601","Census Tract 636.01, Orange County, California","3647","null","3647","3647","0","0","0",
"1400000US06059063603","Census Tract 636.03, Orange County, California","6223","null","6223","6223","0","0","0",
"1400000US06059063604","Census Tract 636.04, Orange County, California","3835","null","3835","3835","0","0","0",
"1400000US06059063605","Census Tract 636.05, Orange County, California","5672","null","5672","5672","0","0","0",
"1400000US06059063701","Census Tract 637.01, Orange County, California","6266","null","6266","6266","0","0","0",
"1400000US06059063702","Census Tract 637.02, Orange County, California","5767","null","5767","5767","0","0","0",
"1400000US06059063802","Census Tract 638.02, Orange County, California","2914","null","2914","2914","0","0","0",
"1400000US06059063803","Census Tract 638.03, Orange County, California","4437","null","4437","4437","0","0","0",
"1400000US06059063805","Census Tract 638.05, Orange County, California","2415","null","2415","2415","0","0","0",
"1400000US06059063806","Census Tract 638.06, Orange County, California","3790","null","3790","3790","0","0","0",
"1400000US06059063807","Census Tract 638.07, Orange County, California","4957","null","4957","4957","0","0","0",
"1400000US06059063808","Census Tract 638.08, Orange County, California","6393","null","6393","6393","0","0","0",
"1400000US06059063902","Census Tract 639.02, Orange County, California","6670","null","6670","6670","0","0","0",
"1400000US06059063903","Census Tract 639.03, Orange County, California","3957","null","3957","3957","0","0","0",
"1400000US06059063904","Census Tract 639.04, Orange County, California","4658","null","4658","4658","0","0","0",
"1400000US06059063905","Census Tract 639.05, Orange County, California","4375","null","4375","4375","0","0","0",
"1400000US06059063906","Census Tract 639.06, Orange County, California","6591","null","6591","6591","0","0","0",
"1400000US06059063907","Census Tract 639.07, Orange County, California","6994","null","6994","6994","0","0","0",
"1400000US06059063908","Census Tract 639.08, Orange County, California","5430","null","5430","5430","0","0","0",
"1400000US06059074003","Census Tract 740.03, Orange County, California","3137","null","3137","3137","0","0","0",
"1400000US06059074004","Census Tract 740.04, Orange County, California","7444","null","7444","7444","0","0","0",
"1400000US06059074005","Census Tract 740.05, Orange County, California","7432","null","7432","7432","0","0","0",
"1400000US06059074006","Census Tract 740.06, Orange County, California","5555","null","5555","5555","0","0","0",
"1400000US06059074102","Census Tract 741.02, Orange County, California","6819","null","6819","6819","0","0","0",
"1400000US06059074103","Census Tract 741.03, Orange County, California","5026","null","5026","5026","0","0","0",
"1400000US06059074106","Census Tract 741.06, Orange County, California","6015","null","6015","6015","0","0","0",
"1400000US06059074107","Census Tract 741.07, Orange County, California","5512","null","5512","5512","0","0","0",
"1400000US06059074108","Census Tract 741.08, Orange County, California","5226","null","5226","5226","0","0","0",
"1400000US06059074109","Census Tract 741.09, Orange County, California","3801","null","3801","3801","0","0","0",
"1400000US06059074110","Census Tract 741.10, Orange County, California","3843","null","3843","3843","0","0","0",
"1400000US06059074111","Census Tract 741.11, Orange County, California","5568","null","5568","5568","0","0","0",
"1400000US06059074200","Census Tract 742, Orange County, California","9450","null","9450","9450","0","0","0",
"1400000US06059074300","Census Tract 743, Orange County, California","4392","null","4392","4392","0","0","0",
"1400000US06059074403","Census Tract 744.03, Orange County, California","5688","null","5688","5688","0","0","0",
"1400000US06059074405","Census Tract 744.05, Orange County, California","5820","null","5820","5820","0","0","0",
"1400000US06059074406","Census Tract 744.06, Orange County, California","3797","null","3797","3797","0","0","0",
"1400000US06059074407","Census Tract 744.07, Orange County, California","6700","null","6700","6700","0","0","0",
"1400000US06059074408","Census Tract 744.08, Orange County, California","5399","null","5399","5399","0","0","0",
"1400000US06059074501","Census Tract 745.01, Orange County, California","6880","null","6880","6880","0","0","0",
"1400000US06059074502","Census Tract 745.02, Orange County, California","5674","null","5674","5674","0","0","0",
"1400000US06059074601","Census Tract 746.01, Orange County, California","8286","null","8286","8286","0","0","0",
"1400000US06059074602","Census Tract 746.02, Orange County, California","9156","null","9156","9156","0","0","0",
"1400000US06059074701","Census Tract 747.01, Orange County, California","8346","null","8346","8346","0","0","0",
"1400000US06059074702","Census Tract 747.02, Orange County, California","6316","null","6316","6316","0","0","0",
"1400000US06059074801","Census Tract 748.01, Orange County, California","5499","null","5499","5499","0","0","0",
"1400000US06059074802","Census Tract 748.02, Orange County, California","5845","null","5845","5845","0","0","0",
"1400000US06059074803","Census Tract 748.03, Orange County, California","9053","null","9053","9053","0","0","0",
"1400000US06059074805","Census Tract 748.05, Orange County, California","5962","null","5962","5962","0","0","0",
"1400000US06059074806","Census Tract 748.06, Orange County, California","5057","null","5057","5057","0","0","0",
"1400000US06059074901","Census Tract 749.01, Orange County, California","9170","null","9170","9170","0","0","0",
"1400000US06059074902","Census Tract 749.02, Orange County, California","6627","null","6627","6627","0","0","0",
"1400000US06059075002","Census Tract 750.02, Orange County, California","8605","null","8605","8605","0","0","0",
"1400000US06059075003","Census Tract 750.03, Orange County, California","7408","null","7408","7408","0","0","0",
"1400000US06059075004","Census Tract 750.04, Orange County, California","5245","null","5245","5245","0","0","0",
"1400000US06059075100","Census Tract 751, Orange County, California","9983","null","9983","9983","0","0","0",
"1400000US06059075201","Census Tract 752.01, Orange County, California","5822","null","5822","5822","0","0","0",
"1400000US06059075202","Census Tract 752.02, Orange County, California","5753","null","5753","5753","0","0","0",
"1400000US06059075301","Census Tract 753.01, Orange County, California","5712","null","5712","5712","0","0","0",
"1400000US06059075302","Census Tract 753.02, Orange County, California","4481","null","4481","4481","0","0","0",
"1400000US06059075303","Census Tract 753.03, Orange County, California","3412","null","3412","3412","0","0","0",
"1400000US06059075401","Census Tract 754.01, Orange County, California","3895","null","3895","3895","0","0","0",
"1400000US06059075403","Census Tract 754.03, Orange County, California","7081","null","7081","7081","0","0","0",
"1400000US06059075404","Census Tract 754.04, Orange County, California","6347","null","6347","6347","0","0","0",
"1400000US06059075405","Census Tract 754.05, Orange County, California","2980","null","2980","2980","0","0","0",
"1400000US06059075504","Census Tract 755.04, Orange County, California","4041","null","4041","4041","0","0","0",
"1400000US06059075505","Census Tract 755.05, Orange County, California","3599","null","3599","3599","0","0","0",
"1400000US06059075506","Census Tract 755.06, Orange County, California","3437","null","3437","3437","0","0","0",
"1400000US06059075507","Census Tract 755.07, Orange County, California","5187","null","5187","5187","0","0","0",
"1400000US06059075512","Census Tract 755.12, Orange County, California","3548","null","3548","3548","0","0","0",
"1400000US06059075513","Census Tract 755.13, Orange County, California","5074","null","5074","5074","0","0","0",
"1400000US06059075514","Census Tract 755.14, Orange County, California","3703","null","3703","3703","0","0","0",
"1400000US06059075515","Census Tract 755.15, Orange County, California","15295","null","15295","15295","0","0","0",
"1400000US06059075603","Census Tract 756.03, Orange County, California","3790","null","3790","3790","0","0","0",
"1400000US06059075604","Census Tract 756.04, Orange County, California","7487","null","7487","7487","0","0","0",
"1400000US06059075605","Census Tract 756.05, Orange County, California","5776","null","5776","5776","0","0","0",
"1400000US06059075606","Census Tract 756.06, Orange County, California","6941","null","6941","6941","0","0","0",
"1400000US06059075607","Census Tract 756.07, Orange County, California","6065","null","6065","6065","0","0","0",
"1400000US06059075701","Census Tract 757.01, Orange County, California","6879","null","6879","6879","0","0","0",
"1400000US06059075702","Census Tract 757.02, Orange County, California","3343","null","3343","3343","0","0","0",
"1400000US06059075703","Census Tract 757.03, Orange County, California","4069","null","4069","4069","0","0","0",
"1400000US06059075805","Census Tract 758.05, Orange County, California","4213","null","4213","4213","0","0","0",
"1400000US06059075806","Census Tract 758.06, Orange County, California","6121","null","6121","6121","0","0","0",
"1400000US06059075807","Census Tract 758.07, Orange County, California","4324","null","4324","4324","0","0","0",
"1400000US06059075808","Census Tract 758.08, Orange County, California","3404","null","3404","3404","0","0","0",
"1400000US06059075809","Census Tract 758.09, Orange County, California","3023","null","3023","3023","0","0","0",
"1400000US06059075810","Census Tract 758.10, Orange County, California","3046","null","3046","3046","0","0","0",
"1400000US06059075811","Census Tract 758.11, Orange County, California","3332","null","3332","3332","0","0","0",
"1400000US06059075812","Census Tract 758.12, Orange County, California","6573","null","6573","6573","0","0","0",
"1400000US06059075813","Census Tract 758.13, Orange County, California","5069","null","5069","5069","0","0","0",
"1400000US06059075814","Census Tract 758.14, Orange County, California","3327","null","3327","3327","0","0","0",
"1400000US06059075815","Census Tract 758.15, Orange County, California","5176","null","5176","5176","0","0","0",
"1400000US06059075816","Census Tract 758.16, Orange County, California","3709","null","3709","3709","0","0","0",
"1400000US06059075901","Census Tract 759.01, Orange County, California","4126","null","4126","4126","0","0","0",
"1400000US06059075902","Census Tract 759.02, Orange County, California","6548","null","6548","6548","0","0","0",
"1400000US06059076000","Census Tract 760, Orange County, California","8371","null","8371","8371","0","0","0",
"1400000US06059076101","Census Tract 761.01, Orange County, California","8933","null","8933","8933","0","0","0",
"1400000US06059076102","Census Tract 761.02, Orange County, California","7487","null","7487","7487","0","0","0",
"1400000US06059076103","Census Tract 761.03, Orange County, California","9137","null","9137","9137","0","0","0",
"1400000US06059076201","Census Tract 762.01, Orange County, California","6772","null","6772","6772","0","0","0",
"1400000US06059076202","Census Tract 762.02, Orange County, California","5812","null","5812","5812","0","0","0",
"1400000US06059076204","Census Tract 762.04, Orange County, California","4492","null","4492","4492","0","0","0",
"1400000US06059076205","Census Tract 762.05, Orange County, California","6847","null","6847","6847","0","0","0",
"1400000US06059076206","Census Tract 762.06, Orange County, California","4517","null","4517","4517","0","0","0",
"1400000US06059076208","Census Tract 762.08, Orange County, California","4999","null","4999","4999","0","0","0",
"1400000US06059086301","Census Tract 863.01, Orange County, California","7474","null","7474","7474","0","0","0",
"1400000US06059086303","Census Tract 863.03, Orange County, California","6212","null","6212","6212","0","0","0",
"1400000US06059086304","Census Tract 863.04, Orange County, California","4847","null","4847","4847","0","0","0",
"1400000US06059086305","Census Tract 863.05, Orange County, California","4006","null","4006","4006","0","0","0",
"1400000US06059086306","Census Tract 863.06, Orange County, California","3658","null","3658","3658","0","0","0",
"1400000US06059086402","Census Tract 864.02, Orange County, California","5651","null","5651","5651","0","0","0",
"1400000US06059086404","Census Tract 864.04, Orange County, California","6546","null","6546","6546","0","0","0",
"1400000US06059086405","Census Tract 864.05, Orange County, California","6578","null","6578","6578","0","0","0",
"1400000US06059086406","Census Tract 864.06, Orange County, California","4330","null","4330","4330","0","0","0",
"1400000US06059086407","Census Tract 864.07, Orange County, California","6488","null","6488","6488","0","0","0",
"1400000US06059086501","Census Tract 865.01, Orange County, California","4848","null","4848","4848","0","0","0",
"1400000US06059086502","Census Tract 865.02, Orange County, California","6551","null","6551","6551","0","0","0",
"1400000US06059086601","Census Tract 866.01, Orange County, California","9584","null","9584","9584","0","0","0",
"1400000US06059086602","Census Tract 866.02, Orange County, California","6131","null","6131","6131","0","0","0",
"1400000US06059086701","Census Tract 867.01, Orange County, California","8876","null","8876","8876","0","0","0",
"1400000US06059086702","Census Tract 867.02, Orange County, California","7094","null","7094","7094","0","0","0",
"1400000US06059086801","Census Tract 868.01, Orange County, California","3267","null","3267","3267","0","0","0",
"1400000US06059086802","Census Tract 868.02, Orange County, California","5913","null","5913","5913","0","0","0",
"1400000US06059086803","Census Tract 868.03, Orange County, California","7478","null","7478","7478","0","0","0",
"1400000US06059086901","Census Tract 869.01, Orange County, California","8725","null","8725","8725","0","0","0",
"1400000US06059086902","Census Tract 869.02, Orange County, California","5614","null","5614","5614","0","0","0",
"1400000US06059086903","Census Tract 869.03, Orange County, California","6861","null","6861","6861","0","0","0",
"1400000US06059087001","Census Tract 870.01, Orange County, California","5537","null","5537","5537","0","0","0",
"1400000US06059087002","Census Tract 870.02, Orange County, California","6922","null","6922","6922","0","0","0",
"1400000US06059087101","Census Tract 871.01, Orange County, California","4635","null","4635","4635","0","0","0",
"1400000US06059087102","Census Tract 871.02, Orange County, California","5816","null","5816","5816","0","0","0",
"1400000US06059087103","Census Tract 871.03, Orange County, California","8470","null","8470","8470","0","0","0",
"1400000US06059087105","Census Tract 871.05, Orange County, California","4635","null","4635","4635","0","0","0",
"1400000US06059087106","Census Tract 871.06, Orange County, California","5097","null","5097","5097","0","0","0",
"1400000US06059087200","Census Tract 872, Orange County, California","7643","null","7643","7643","0","0","0",
"1400000US06059087300","Census Tract 873, Orange County, California","10413","null","10413","10413","0","0","0",
"1400000US06059087401","Census Tract 874.01, Orange County, California","3954","null","3954","3954","0","0","0",
"1400000US06059087403","Census Tract 874.03, Orange County, California","3186","null","3186","3186","0","0","0",
"1400000US06059087404","Census Tract 874.04, Orange County, California","3591","null","3591","3591","0","0","0",
"1400000US06059087405","Census Tract 874.05, Orange County, California","5912","null","5912","5912","0","0","0",
"1400000US06059087503","Census Tract 875.03, Orange County, California","6808","null","6808","6808","0","0","0",
"1400000US06059087504","Census Tract 875.04, Orange County, California","7141","null","7141","7141","0","0","0",
"1400000US06059087505","Census Tract 875.05, Orange County, California","5222","null","5222","5222","0","0","0",
"1400000US06059087601","Census Tract 876.01, Orange County, California","4808","null","4808","4808","0","0","0",
"1400000US06059087602","Census Tract 876.02, Orange County, California","7722","null","7722","7722","0","0","0",
"1400000US06059087701","Census Tract 877.01, Orange County, California","5323","null","5323","5323","0","0","0",
"1400000US06059087703","Census Tract 877.03, Orange County, California","6246","null","6246","6246","0","0","0",
"1400000US06059087704","Census Tract 877.04, Orange County, California","5061","null","5061","5061","0","0","0",
"1400000US06059087801","Census Tract 878.01, Orange County, California","5337","null","5337","5337","0","0","0",
"1400000US06059087802","Census Tract 878.02, Orange County, California","7146","null","7146","7146","0","0","0",
"1400000US06059087803","Census Tract 878.03, Orange County, California","5658","null","5658","5658","0","0","0",
"1400000US06059087805","Census Tract 878.05, Orange County, California","6952","null","6952","6952","0","0","0",
"1400000US06059087806","Census Tract 878.06, Orange County, California","5702","null","5702","5702","0","0","0",
"1400000US06059087901","Census Tract 879.01, Orange County, California","3638","null","3638","3638","0","0","0",
"1400000US06059087902","Census Tract 879.02, Orange County, California","6039","null","6039","6039","0","0","0",
"1400000US06059088001","Census Tract 880.01, Orange County, California","5004","null","5004","5004","0","0","0",
"1400000US06059088002","Census Tract 880.02, Orange County, California","3936","null","3936","3936","0","0","0",
"1400000US06059088101","Census Tract 881.01, Orange County, California","2078","null","2078","2078","0","0","0",
"1400000US06059088104","Census Tract 881.04, Orange County, California","4780","null","4780","4780","0","0","0",
"1400000US06059088105","Census Tract 881.05, Orange County, California","4133","null","4133","4133","0","0","0",
"1400000US06059088106","Census Tract 881.06, Orange County, California","4638","null","4638","4638","0","0","0",
"1400000US06059088107","Census Tract 881.07, Orange County, California","5866","null","5866","5866","0","0","0",
"1400000US06059088201","Census Tract 882.01, Orange County, California","4022","null","4022","4022","0","0","0",
"1400000US06059088202","Census Tract 882.02, Orange County, California","3005","null","3005","3005","0","0","0",
"1400000US06059088203","Census Tract 882.03, Orange County, California","4819","null","4819","4819","0","0","0",
"1400000US06059088301","Census Tract 883.01, Orange County, California","6430","null","6430","6430","0","0","0",
"1400000US06059088302","Census Tract 883.02, Orange County, California","6029","null","6029","6029","0","0","0",
"1400000US06059088401","Census Tract 884.01, Orange County, California","5317","null","5317","5317","0","0","0",
"1400000US06059088402","Census Tract 884.02, Orange County, California","4854","null","4854","4854","0","0","0",
"1400000US06059088403","Census Tract 884.03, Orange County, California","6896","null","6896","6896","0","0","0",
"1400000US06059088501","Census Tract 885.01, Orange County, California","6785","null","6785","6785","0","0","0",
"1400000US06059088502","Census Tract 885.02, Orange County, California","5249","null","5249","5249","0","0","0",
"1400000US06059088601","Census Tract 886.01, Orange County, California","6305","null","6305","6305","0","0","0",
"1400000US06059088602","Census Tract 886.02, Orange County, California","4433","null","4433","4433","0","0","0",
"1400000US06059088701","Census Tract 887.01, Orange County, California","6067","null","6067","6067","0","0","0",
"1400000US06059088702","Census Tract 887.02, Orange County, California","6107","null","6107","6107","0","0","0",
"1400000US06059088801","Census Tract 888.01, Orange County, California","8343","null","8343","8343","0","0","0",
"1400000US06059088802","Census Tract 888.02, Orange County, California","5551","null","5551","5551","0","0","0",
"1400000US06059088901","Census Tract 889.01, Orange County, California","6725","null","6725","6725","0","0","0",
"1400000US06059088902","Census Tract 889.02, Orange County, California","5143","null","5143","5143","0","0","0",
"1400000US06059088903","Census Tract 889.03, Orange County, California","8585","null","8585","8585","0","0","0",
"1400000US06059088904","Census Tract 889.04, Orange County, California","5766","null","5766","5766","0","0","0",
"1400000US06059088905","Census Tract 889.05, Orange County, California","5282","null","5282","5282","0","0","0",
"1400000US06059089001","Census Tract 890.01, Orange County, California","7154","null","7154","7154","0","0","0",
"1400000US06059089003","Census Tract 890.03, Orange County, California","4012","null","4012","4012","0","0","0",
"1400000US06059089004","Census Tract 890.04, Orange County, California","7011","null","7011","7011","0","0","0",
"1400000US06059089102","Census Tract 891.02, Orange County, California","7217","null","7217","7217","0","0","0",
"1400000US06059089104","Census Tract 891.04, Orange County, California","5376","null","5376","5376","0","0","0",
"1400000US06059089105","Census Tract 891.05, Orange County, California","6387","null","6387","6387","0","0","0",
"1400000US06059089106","Census Tract 891.06, Orange County, California","3973","null","3973","3973","0","0","0",
"1400000US06059089107","Census Tract 891.07, Orange County, California","5944","null","5944","5944","0","0","0",
"1400000US06059099202","Census Tract 992.02, Orange County, California","8323","null","8323","8323","0","0","0",
"1400000US06059099203","Census Tract 992.03, Orange County, California","6029","null","6029","6029","0","0","0",
"1400000US06059099204","Census Tract 992.04, Orange County, California","4729","null","4729","4729","0","0","0",
"1400000US06059099212","Census Tract 992.12, Orange County, California","4914","null","4914","4914","0","0","0",
"1400000US06059099214","Census Tract 992.14, Orange County, California","3498","null","3498","3498","0","0","0",
"1400000US06059099215","Census Tract 992.15, Orange County, California","5203","null","5203","5203","0","0","0",
"1400000US06059099216","Census Tract 992.16, Orange County, California","4000","null","4000","4000","0","0","0",
"1400000US06059099217","Census Tract 992.17, Orange County, California","2354","null","2354","2354","0","0","0",
"1400000US06059099220","Census Tract 992.20, Orange County, California","5115","null","5115","5115","0","0","0",
"1400000US06059099222","Census Tract 992.22, Orange County, California","4733","null","4733","4733","0","0","0",
"1400000US06059099223","Census Tract 992.23, Orange County, California","5102","null","5102","5102","0","0","0",
"1400000US06059099224","Census Tract 992.24, Orange County, California","3521","null","3521","3521","0","0","0",
"1400000US06059099225","Census Tract 992.25, Orange County, California","3348","null","3348","3348","0","0","0",
"1400000US06059099226","Census Tract 992.26, Orange County, California","3889","null","3889","3889","0","0","0",
"1400000US06059099227","Census Tract 992.27, Orange County, California","5922","null","5922","5922","0","0","0",
"1400000US06059099229","Census Tract 992.29, Orange County, California","6312","null","6312","6312","0","0","0",
"1400000US06059099230","Census Tract 992.30, Orange County, California","4358","null","4358","4358","0","0","0",
"1400000US06059099231","Census Tract 992.31, Orange County, California","5488","null","5488","5488","0","0","0",
"1400000US06059099232","Census Tract 992.32, Orange County, California","5325","null","5325","5325","0","0","0",
"1400000US06059099233","Census Tract 992.33, Orange County, California","3419","null","3419","3419","0","0","0",
"1400000US06059099234","Census Tract 992.34, Orange County, California","3466","null","3466","3466","0","0","0",
"1400000US06059099235","Census Tract 992.35, Orange County, California","4619","null","4619","4619","0","0","0",
"1400000US06059099237","Census Tract 992.37, Orange County, California","3583","null","3583","3583","0","0","0",
"1400000US06059099238","Census Tract 992.38, Orange County, California","4031","null","4031","4031","0","0","0",
"1400000US06059099239","Census Tract 992.39, Orange County, California","3924","null","3924","3924","0","0","0",
"1400000US06059099240","Census Tract 992.40, Orange County, California","5183","null","5183","5183","0","0","0",
"1400000US06059099241","Census Tract 992.41, Orange County, California","4274","null","4274","4274","0","0","0",
"1400000US06059099242","Census Tract 992.42, Orange County, California","3584","null","3584","3584","0","0","0",
"1400000US06059099243","Census Tract 992.43, Orange County, California","4287","null","4287","4287","0","0","0",
"1400000US06059099244","Census Tract 992.44, Orange County, California","3730","null","3730","3730","0","0","0",
"1400000US06059099245","Census Tract 992.45, Orange County, California","3035","null","3035","3035","0","0","0",
"1400000US06059099246","Census Tract 992.46, Orange County, California","3614","null","3614","3614","0","0","0",
"1400000US06059099247","Census Tract 992.47, Orange County, California","3287","null","3287","3287","0","0","0",
"1400000US06059099248","Census Tract 992.48, Orange County, California","5290","null","5290","5290","0","0","0",
"1400000US06059099249","Census Tract 992.49, Orange County, California","4449","null","4449","4449","0","0","0",
"1400000US06059099250","Census Tract 992.50, Orange County, California","3062","null","3062","3062","0","0","0",
"1400000US06059099251","Census Tract 992.51, Orange County, California","5218","null","5218","5218","0","0","0",
"1400000US06059099305","Census Tract 993.05, Orange County, California","7143","null","7143","7143","0","0","0",
"1400000US06059099306","Census Tract 993.06, Orange County, California","6028","null","6028","6028","0","0","0",
"1400000US06059099307","Census Tract 993.07, Orange County, California","2502","null","2502","2502","0","0","0",
"1400000US06059099308","Census Tract 993.08, Orange County, California","5847","null","5847","5847","0","0","0",
"1400000US06059099309","Census Tract 993.09, Orange County, California","4547","null","4547","4547","0","0","0",
"1400000US06059099310","Census Tract 993.10, Orange County, California","4482","null","4482","4482","0","0","0",
"1400000US06059099311","Census Tract 993.11, Orange County, California","3598","null","3598","3598","0","0","0",
"1400000US06059099402","Census Tract 994.02, Orange County, California","8090","null","8090","8090","0","0","0",
"1400000US06059099404","Census Tract 994.04, Orange County, California","4505","null","4505","4505","0","0","0",
"1400000US06059099405","Census Tract 994.05, Orange County, California","4468","null","4468","4468","0","0","0",
"1400000US06059099406","Census Tract 994.06, Orange County, California","4468","null","4468","4468","0","0","0",
"1400000US06059099407","Census Tract 994.07, Orange County, California","2480","null","2480","2480","0","0","0",
"1400000US06059099408","Census Tract 994.08, Orange County, California","4332","null","4332","4332","0","0","0",
"1400000US06059099410","Census Tract 994.10, Orange County, California","4101","null","4101","4101","0","0","0",
"1400000US06059099411","Census Tract 994.11, Orange County, California","5500","null","5500","5500","0","0","0",
"1400000US06059099412","Census Tract 994.12, Orange County, California","4630","null","4630","4630","0","0","0",
"1400000US06059099413","Census Tract 994.13, Orange County, California","8230","null","8230","8230","0","0","0",
"1400000US06059099415","Census Tract 994.15, Orange County, California","5374","null","5374","5374","0","0","0",
"1400000US06059099416","Census Tract 994.16, Orange County, California","4444","null","4444","4444","0","0","0",
"1400000US06059099417","Census Tract 994.17, Orange County, California","4031","null","4031","4031","0","0","0",
"1400000US06059099502","Census Tract 995.02, Orange County, California","598","null","598","598","0","0","0",
"1400000US06059099504","Census Tract 995.04, Orange County, California","2746","null","2746","2746","0","0","0",
