"GEO_ID","NAME","H063001","H063001A",
"1500000US060530016002","Block Group 2, Census Tract 16, Monterey County, California","1263","null",
"1500000US060530017001","Block Group 1, Census Tract 17, Monterey County, California","704","null",
"1500000US060530018001","Block Group 1, Census Tract 18, Monterey County, California","961","null",
"1500000US060530018002","Block Group 2, Census Tract 18, Monterey County, California","480","null",
"1500000US060530101011","Block Group 1, Census Tract 101.01, Monterey County, California","747","null",
"1500000US060530101021","Block Group 1, Census Tract 101.02, Monterey County, California","892","null",
"1500000US060530101022","Block Group 2, Census Tract 101.02, Monterey County, California","1111","null",
"1500000US060530102011","Block Group 1, Census Tract 102.01, Monterey County, California","702","null",
"1500000US060530102012","Block Group 2, Census Tract 102.01, Monterey County, California","933","null",
"1500000US060530102021","Block Group 1, Census Tract 102.02, Monterey County, California","640","null",
"1500000US060530102022","Block Group 2, Census Tract 102.02, Monterey County, California","908","null",
"1500000US060530102023","Block Group 3, Census Tract 102.02, Monterey County, California","802","null",
"1500000US060530103021","Block Group 1, Census Tract 103.02, Monterey County, California","443","null",
"1500000US060530103022","Block Group 2, Census Tract 103.02, Monterey County, California","599","null",
"1500000US060530103031","Block Group 1, Census Tract 103.03, Monterey County, California","480","null",
"1500000US060530103041","Block Group 1, Census Tract 103.04, Monterey County, California","1074","null",
"1500000US060530103042","Block Group 2, Census Tract 103.04, Monterey County, California","714","null",
"1500000US060530103043","Block Group 3, Census Tract 103.04, Monterey County, California","630","null",
"1500000US060530103051","Block Group 1, Census Tract 103.05, Monterey County, California","888","null",
"1500000US060530103052","Block Group 2, Census Tract 103.05, Monterey County, California","980","null",
"1500000US060530103053","Block Group 3, Census Tract 103.05, Monterey County, California","1219","null",
"1500000US060530104001","Block Group 1, Census Tract 104, Monterey County, California","723","null",
"1500000US060530104002","Block Group 2, Census Tract 104, Monterey County, California","611","null",
"1500000US060530104003","Block Group 3, Census Tract 104, Monterey County, California","709","null",
"1500000US060530105011","Block Group 1, Census Tract 105.01, Monterey County, California","689","null",
"1500000US060530105012","Block Group 2, Census Tract 105.01, Monterey County, California","903","null",
"1500000US060530105013","Block Group 3, Census Tract 105.01, Monterey County, California","1307","null",
"1500000US060530105014","Block Group 4, Census Tract 105.01, Monterey County, California","732","null",
"1500000US060530105031","Block Group 1, Census Tract 105.03, Monterey County, California","824","null",
"1500000US060530105041","Block Group 1, Census Tract 105.04, Monterey County, California","918","null",
"1500000US060530106021","Block Group 1, Census Tract 106.02, Monterey County, California","673","null",
"1500000US060530106022","Block Group 2, Census Tract 106.02, Monterey County, California","641","null",
"1500000US060530106031","Block Group 1, Census Tract 106.03, Monterey County, California","1354","null",
"1500000US060530106041","Block Group 1, Census Tract 106.04, Monterey County, California","1188","null",
"1500000US060530106051","Block Group 1, Census Tract 106.05, Monterey County, California","626","null",
"1500000US060530106061","Block Group 1, Census Tract 106.06, Monterey County, California","741","null",
"1500000US060530106062","Block Group 2, Census Tract 106.06, Monterey County, California","612","null",
"1500000US060530107011","Block Group 1, Census Tract 107.01, Monterey County, California","1151","null",
"1500000US060530107012","Block Group 2, Census Tract 107.01, Monterey County, California","1788","null",
"1500000US060530107013","Block Group 3, Census Tract 107.01, Monterey County, California","1071","null",
"1500000US060530107021","Block Group 1, Census Tract 107.02, Monterey County, California","1125","null",
"1500000US060530107022","Block Group 2, Census Tract 107.02, Monterey County, California","994","null",
"1500000US060530108011","Block Group 1, Census Tract 108.01, Monterey County, California","719","null",
"1500000US060530108012","Block Group 2, Census Tract 108.01, Monterey County, California","714","null",
"1500000US060530108013","Block Group 3, Census Tract 108.01, Monterey County, California","525","null",
"1500000US060530108014","Block Group 4, Census Tract 108.01, Monterey County, California","597","null",
"1500000US060530108015","Block Group 5, Census Tract 108.01, Monterey County, California","377","null",
"1500000US060530108021","Block Group 1, Census Tract 108.02, Monterey County, California","548","null",
"1500000US060530108022","Block Group 2, Census Tract 108.02, Monterey County, California","640","null",
"1500000US060530109009","Block Group 9, Census Tract 109, Monterey County, California","0","null",
"1500000US060530110001","Block Group 1, Census Tract 110, Monterey County, California","832","null",
"1500000US060530110002","Block Group 2, Census Tract 110, Monterey County, California","1069","null",
"1500000US060530110003","Block Group 3, Census Tract 110, Monterey County, California","1110","null",
"1500000US060530110004","Block Group 4, Census Tract 110, Monterey County, California","604","null",
"1500000US060530110005","Block Group 5, Census Tract 110, Monterey County, California","879","null",
"1500000US060530111011","Block Group 1, Census Tract 111.01, Monterey County, California","698","null",
"1500000US060530111012","Block Group 2, Census Tract 111.01, Monterey County, California","565","null",
"1500000US060530111013","Block Group 3, Census Tract 111.01, Monterey County, California","612","null",
"1500000US060530111021","Block Group 1, Census Tract 111.02, Monterey County, California","537","null",
"1500000US060530111022","Block Group 2, Census Tract 111.02, Monterey County, California","620","null",
"1500000US060530111023","Block Group 3, Census Tract 111.02, Monterey County, California","553","null",
"1500000US060530112011","Block Group 1, Census Tract 112.01, Monterey County, California","533","null",
"1500000US060530112012","Block Group 2, Census Tract 112.01, Monterey County, California","695","null",
"1500000US060530112021","Block Group 1, Census Tract 112.02, Monterey County, California","675","null",
"1500000US060530112022","Block Group 2, Census Tract 112.02, Monterey County, California","617","null",
"1500000US060530113011","Block Group 1, Census Tract 113.01, Monterey County, California","623","null",
"1500000US060530113012","Block Group 2, Census Tract 113.01, Monterey County, California","647","null",
"1500000US060530113013","Block Group 3, Census Tract 113.01, Monterey County, California","733","null",
"1500000US060530113021","Block Group 1, Census Tract 113.02, Monterey County, California","640","null",
"1500000US060530113022","Block Group 2, Census Tract 113.02, Monterey County, California","558","null",
"1500000US060530113023","Block Group 3, Census Tract 113.02, Monterey County, California","551","null",
"1500000US060530113024","Block Group 4, Census Tract 113.02, Monterey County, California","718","null",
"1500000US060530114001","Block Group 1, Census Tract 114, Monterey County, California","522","null",
"1500000US060530114002","Block Group 2, Census Tract 114, Monterey County, California","786","null",
"1500000US060530115001","Block Group 1, Census Tract 115, Monterey County, California","819","null",
"1500000US060530115002","Block Group 2, Census Tract 115, Monterey County, California","808","null",
"1500000US060530116001","Block Group 1, Census Tract 116, Monterey County, California","678","null",
"1500000US060530116002","Block Group 2, Census Tract 116, Monterey County, California","2,000+","2,000+",
"1500000US060530116003","Block Group 3, Census Tract 116, Monterey County, California","1781","null",
"1500000US060530116004","Block Group 4, Census Tract 116, Monterey County, California","1512","null",
"1500000US060530116005","Block Group 5, Census Tract 116, Monterey County, California","998","null",
"1500000US060530117001","Block Group 1, Census Tract 117, Monterey County, California","1515","null",
"1500000US060530117002","Block Group 2, Census Tract 117, Monterey County, California","1219","null",
"1500000US060530117003","Block Group 3, Census Tract 117, Monterey County, California","1494","null",
"1500000US060530118001","Block Group 1, Census Tract 118, Monterey County, California","1266","null",
"1500000US060530118002","Block Group 2, Census Tract 118, Monterey County, California","815","null",
"1500000US060530118003","Block Group 3, Census Tract 118, Monterey County, California","1188","null",
"1500000US060530118004","Block Group 4, Census Tract 118, Monterey County, California","1157","null",
"1500000US060530118005","Block Group 5, Census Tract 118, Monterey County, California","1211","null",
"1500000US060530118006","Block Group 6, Census Tract 118, Monterey County, California","1179","null",
"1500000US060530119001","Block Group 1, Census Tract 119, Monterey County, California","1875","null",
"1500000US060530119002","Block Group 2, Census Tract 119, Monterey County, California","1500","null",
"1500000US060530119003","Block Group 3, Census Tract 119, Monterey County, California","2,000+","2,000+",
"1500000US060530119004","Block Group 4, Census Tract 119, Monterey County, California","2,000+","2,000+",
"1500000US060530119005","Block Group 5, Census Tract 119, Monterey County, California","2,000+","2,000+",
"1500000US060530119006","Block Group 6, Census Tract 119, Monterey County, California","0","null",
"1500000US060530120001","Block Group 1, Census Tract 120, Monterey County, California","985","null",
"1500000US060530120002","Block Group 2, Census Tract 120, Monterey County, California","848","null",
"1500000US060530121001","Block Group 1, Census Tract 121, Monterey County, California","955","null",
"1500000US060530121002","Block Group 2, Census Tract 121, Monterey County, California","1732","null",
"1500000US060530122001","Block Group 1, Census Tract 122, Monterey County, California","1385","null",
"1500000US060530122002","Block Group 2, Census Tract 122, Monterey County, California","1111","null",
"1500000US060530122003","Block Group 3, Census Tract 122, Monterey County, California","868","null",
"1500000US060530122004","Block Group 4, Census Tract 122, Monterey County, California","916","null",
"1500000US060530122005","Block Group 5, Census Tract 122, Monterey County, California","1150","null",
"1500000US060530123011","Block Group 1, Census Tract 123.01, Monterey County, California","689","null",
"1500000US060530123021","Block Group 1, Census Tract 123.02, Monterey County, California","1221","null",
"1500000US060530123022","Block Group 2, Census Tract 123.02, Monterey County, California","975","null",
"1500000US060530123023","Block Group 3, Census Tract 123.02, Monterey County, California","846","null",
"1500000US060530123024","Block Group 4, Census Tract 123.02, Monterey County, California","948","null",
"1500000US060530123025","Block Group 5, Census Tract 123.02, Monterey County, California","942","null",
"1500000US060530124011","Block Group 1, Census Tract 124.01, Monterey County, California","936","null",
"1500000US060530124012","Block Group 2, Census Tract 124.01, Monterey County, California","1208","null",
"1500000US060530124013","Block Group 3, Census Tract 124.01, Monterey County, California","1085","null",
"1500000US060530124014","Block Group 4, Census Tract 124.01, Monterey County, California","893","null",
"1500000US060530124021","Block Group 1, Census Tract 124.02, Monterey County, California","933","null",
"1500000US060530124022","Block Group 2, Census Tract 124.02, Monterey County, California","1037","null",
"1500000US060530124023","Block Group 3, Census Tract 124.02, Monterey County, California","1519","null",
"1500000US060530124024","Block Group 4, Census Tract 124.02, Monterey County, California","739","null",
"1500000US060530124025","Block Group 5, Census Tract 124.02, Monterey County, California","836","null",
"1500000US060530125001","Block Group 1, Census Tract 125, Monterey County, California","856","null",
"1500000US060530125002","Block Group 2, Census Tract 125, Monterey County, California","913","null",
"1500000US060530125003","Block Group 3, Census Tract 125, Monterey County, California","884","null",
"1500000US060530125004","Block Group 4, Census Tract 125, Monterey County, California","1119","null",
"1500000US060530125005","Block Group 5, Census Tract 125, Monterey County, California","853","null",
"1500000US060530126009","Block Group 9, Census Tract 126, Monterey County, California","1034","null",
"1500000US060530127001","Block Group 1, Census Tract 127, Monterey County, California","786","null",
"1500000US060530127002","Block Group 2, Census Tract 127, Monterey County, California","870","null",
"1500000US060530127003","Block Group 3, Census Tract 127, Monterey County, California","928","null",
"1500000US060530127004","Block Group 4, Census Tract 127, Monterey County, California","703","null",
"1500000US060530128001","Block Group 1, Census Tract 128, Monterey County, California","906","null",
"1500000US060530128002","Block Group 2, Census Tract 128, Monterey County, California","816","null",
"1500000US060530128003","Block Group 3, Census Tract 128, Monterey County, California","1602","null",
"1500000US060530128004","Block Group 4, Census Tract 128, Monterey County, California","1406","null",
"1500000US060530128005","Block Group 5, Census Tract 128, Monterey County, California","1468","null",
"1500000US060530130001","Block Group 1, Census Tract 130, Monterey County, California","794","null",
"1500000US060530130002","Block Group 2, Census Tract 130, Monterey County, California","793","null",
"1500000US060530130003","Block Group 3, Census Tract 130, Monterey County, California","1226","null",
"1500000US060530130009","Block Group 9, Census Tract 130, Monterey County, California","0","null",
"1500000US060530131001","Block Group 1, Census Tract 131, Monterey County, California","1037","null",
"1500000US060530132001","Block Group 1, Census Tract 132, Monterey County, California","1518","null",
"1500000US060530132002","Block Group 2, Census Tract 132, Monterey County, California","1604","null",
"1500000US060530133001","Block Group 1, Census Tract 133, Monterey County, California","1339","null",
"1500000US060530133002","Block Group 2, Census Tract 133, Monterey County, California","880","null",
"1500000US060530133003","Block Group 3, Census Tract 133, Monterey County, California","777","null",
"1500000US060530133004","Block Group 4, Census Tract 133, Monterey County, California","1125","null",
"1500000US060530133005","Block Group 5, Census Tract 133, Monterey County, California","845","null",
"1500000US060530134001","Block Group 1, Census Tract 134, Monterey County, California","1284","null",
"1500000US060530135001","Block Group 1, Census Tract 135, Monterey County, California","546","null",
"1500000US060530135002","Block Group 2, Census Tract 135, Monterey County, California","1030","null",
"1500000US060530136001","Block Group 1, Census Tract 136, Monterey County, California","797","null",
"1500000US060530136002","Block Group 2, Census Tract 136, Monterey County, California","710","null",
"1500000US060530137001","Block Group 1, Census Tract 137, Monterey County, California","776","null",
"1500000US060530137002","Block Group 2, Census Tract 137, Monterey County, California","759","null",
"1500000US060530138001","Block Group 1, Census Tract 138, Monterey County, California","1313","null",
"1500000US060530138002","Block Group 2, Census Tract 138, Monterey County, California","854","null",
"1500000US060530138003","Block Group 3, Census Tract 138, Monterey County, California","750","null",
"1500000US060530139001","Block Group 1, Census Tract 139, Monterey County, California","874","null",
"1500000US060530139002","Block Group 2, Census Tract 139, Monterey County, California","763","null",
"1500000US060530140001","Block Group 1, Census Tract 140, Monterey County, California","720","null",
"1500000US060530140002","Block Group 2, Census Tract 140, Monterey County, California","1030","null",
"1500000US060530140003","Block Group 3, Census Tract 140, Monterey County, California","742","null",
"1500000US060530141011","Block Group 1, Census Tract 141.01, Monterey County, California","0","null",
"1500000US060530141012","Block Group 2, Census Tract 141.01, Monterey County, California","788","null",
"1500000US060530141013","Block Group 3, Census Tract 141.01, Monterey County, California","0","null",
"1500000US060530141021","Block Group 1, Census Tract 141.02, Monterey County, California","924","null",
"1500000US060530141022","Block Group 2, Census Tract 141.02, Monterey County, California","0","null",
"1500000US060530141031","Block Group 1, Census Tract 141.03, Monterey County, California","990","null",
"1500000US060530142001","Block Group 1, Census Tract 142, Monterey County, California","737","null",
"1500000US060530142002","Block Group 2, Census Tract 142, Monterey County, California","768","null",
"1500000US060530143011","Block Group 1, Census Tract 143.01, Monterey County, California","1125","null",
"1500000US060530143012","Block Group 2, Census Tract 143.01, Monterey County, California","804","null",
"1500000US060530143021","Block Group 1, Census Tract 143.02, Monterey County, California","766","null",
"1500000US060552002011","Block Group 1, Census Tract 2002.01, Napa County, California","821","null",
"1500000US060552002012","Block Group 2, Census Tract 2002.01, Napa County, California","692","null",
"1500000US060552002013","Block Group 3, Census Tract 2002.01, Napa County, California","919","null",
"1500000US060552002021","Block Group 1, Census Tract 2002.02, Napa County, California","583","null",
"1500000US060552002022","Block Group 2, Census Tract 2002.02, Napa County, California","640","null",
"1500000US060552002023","Block Group 3, Census Tract 2002.02, Napa County, California","701","null",
"1500000US060552002031","Block Group 1, Census Tract 2002.03, Napa County, California","739","null",
"1500000US060552002032","Block Group 2, Census Tract 2002.03, Napa County, California","754","null",
"1500000US060552002033","Block Group 3, Census Tract 2002.03, Napa County, California","836","null",
"1500000US060552003001","Block Group 1, Census Tract 2003, Napa County, California","1118","null",
"1500000US060552003002","Block Group 2, Census Tract 2003, Napa County, California","842","null",
"1500000US060552003003","Block Group 3, Census Tract 2003, Napa County, California","812","null",
"1500000US060552003004","Block Group 4, Census Tract 2003, Napa County, California","869","null",
"1500000US060552003005","Block Group 5, Census Tract 2003, Napa County, California","674","null",
"1500000US060552004001","Block Group 1, Census Tract 2004, Napa County, California","959","null",
"1500000US060552004002","Block Group 2, Census Tract 2004, Napa County, California","771","null",
"1500000US060552004003","Block Group 3, Census Tract 2004, Napa County, California","846","null",
"1500000US060552005011","Block Group 1, Census Tract 2005.01, Napa County, California","774","null",
"1500000US060552005012","Block Group 2, Census Tract 2005.01, Napa County, California","855","null",
"1500000US060552005013","Block Group 3, Census Tract 2005.01, Napa County, California","746","null",
"1500000US060552005021","Block Group 1, Census Tract 2005.02, Napa County, California","908","null",
"1500000US060552005022","Block Group 2, Census Tract 2005.02, Napa County, California","832","null",
"1500000US060552005023","Block Group 3, Census Tract 2005.02, Napa County, California","734","null",
"1500000US060552005031","Block Group 1, Census Tract 2005.03, Napa County, California","679","null",
"1500000US060552005032","Block Group 2, Census Tract 2005.03, Napa County, California","730","null",
"1500000US060552006001","Block Group 1, Census Tract 2006, Napa County, California","1167","null",
"1500000US060552006002","Block Group 2, Census Tract 2006, Napa County, California","954","null",
"1500000US060552006003","Block Group 3, Census Tract 2006, Napa County, California","1338","null",
"1500000US060552006004","Block Group 4, Census Tract 2006, Napa County, California","1098","null",
"1500000US060552006005","Block Group 5, Census Tract 2006, Napa County, California","1011","null",
"1500000US060552007011","Block Group 1, Census Tract 2007.01, Napa County, California","377","null",
"1500000US060552007012","Block Group 2, Census Tract 2007.01, Napa County, California","937","null",
"1500000US060552007013","Block Group 3, Census Tract 2007.01, Napa County, California","964","null",
"1500000US060552007014","Block Group 4, Census Tract 2007.01, Napa County, California","869","null",
"1500000US060552007021","Block Group 1, Census Tract 2007.02, Napa County, California","900","null",
"1500000US060552007022","Block Group 2, Census Tract 2007.02, Napa County, California","1306","null",
"1500000US060552007023","Block Group 3, Census Tract 2007.02, Napa County, California","1521","null",
"1500000US060552007024","Block Group 4, Census Tract 2007.02, Napa County, California","1381","null",
"1500000US060552007031","Block Group 1, Census Tract 2007.03, Napa County, California","1247","null",
"1500000US060552008011","Block Group 1, Census Tract 2008.01, Napa County, California","947","null",
"1500000US060552008012","Block Group 2, Census Tract 2008.01, Napa County, California","602","null",
"1500000US060552008013","Block Group 3, Census Tract 2008.01, Napa County, California","1398","null",
"1500000US060552008014","Block Group 4, Census Tract 2008.01, Napa County, California","769","null",
"1500000US060552008015","Block Group 5, Census Tract 2008.01, Napa County, California","733","null",
"1500000US060552008021","Block Group 1, Census Tract 2008.02, Napa County, California","877","null",
"1500000US060552008022","Block Group 2, Census Tract 2008.02, Napa County, California","791","null",
"1500000US060552008023","Block Group 3, Census Tract 2008.02, Napa County, California","994","null",
"1500000US060552009001","Block Group 1, Census Tract 2009, Napa County, California","950","null",
"1500000US060552010011","Block Group 1, Census Tract 2010.01, Napa County, California","1375","null",
"1500000US060552010012","Block Group 2, Census Tract 2010.01, Napa County, California","987","null",
"1500000US060552010013","Block Group 3, Census Tract 2010.01, Napa County, California","245","null",
"1500000US060552010014","Block Group 4, Census Tract 2010.01, Napa County, California","1078","null",
"1500000US060552010021","Block Group 1, Census Tract 2010.02, Napa County, California","958","null",
"1500000US060552010022","Block Group 2, Census Tract 2010.02, Napa County, California","564","null",
"1500000US060552011001","Block Group 1, Census Tract 2011, Napa County, California","873","null",
"1500000US060552011002","Block Group 2, Census Tract 2011, Napa County, California","571","null",
"1500000US060552011003","Block Group 3, Census Tract 2011, Napa County, California","771","null",
"1500000US060552012001","Block Group 1, Census Tract 2012, Napa County, California","825","null",
"1500000US060552012003","Block Group 3, Census Tract 2012, Napa County, California","517","null",
"1500000US060552012004","Block Group 4, Census Tract 2012, Napa County, California","1195","null",
"1500000US060552013001","Block Group 1, Census Tract 2013, Napa County, California","973","null",
"1500000US060552013002","Block Group 2, Census Tract 2013, Napa County, California","863","null",
"1500000US060552013003","Block Group 3, Census Tract 2013, Napa County, California","0","null",
"1500000US060552014001","Block Group 1, Census Tract 2014, Napa County, California","805","null",
"1500000US060552014002","Block Group 2, Census Tract 2014, Napa County, California","645","null",
"1500000US060552014003","Block Group 3, Census Tract 2014, Napa County, California","977","null",
"1500000US060552014004","Block Group 4, Census Tract 2014, Napa County, California","725","null",
"1500000US060552014005","Block Group 5, Census Tract 2014, Napa County, California","725","null",
"1500000US060552014006","Block Group 6, Census Tract 2014, Napa County, California","867","null",
"1500000US060552015001","Block Group 1, Census Tract 2015, Napa County, California","725","null",
"1500000US060552015002","Block Group 2, Census Tract 2015, Napa County, California","1007","null",
"1500000US060552016001","Block Group 1, Census Tract 2016, Napa County, California","727","null",
"1500000US060552016002","Block Group 2, Census Tract 2016, Napa County, California","1087","null",
"1500000US060552016003","Block Group 3, Census Tract 2016, Napa County, California","818","null",
"1500000US060552016004","Block Group 4, Census Tract 2016, Napa County, California","1415","null",
"1500000US060552016005","Block Group 5, Census Tract 2016, Napa County, California","746","null",
"1500000US060552016006","Block Group 6, Census Tract 2016, Napa County, California","795","null",
"1500000US060552017001","Block Group 1, Census Tract 2017, Napa County, California","925","null",
"1500000US060552017002","Block Group 2, Census Tract 2017, Napa County, California","785","null",
"1500000US060552017003","Block Group 3, Census Tract 2017, Napa County, California","723","null",
"1500000US060552017004","Block Group 4, Census Tract 2017, Napa County, California","685","null",
"1500000US060552017005","Block Group 5, Census Tract 2017, Napa County, California","701","null",
"1500000US060552017006","Block Group 6, Census Tract 2017, Napa County, California","625","null",
"1500000US060552018001","Block Group 1, Census Tract 2018, Napa County, California","825","null",
"1500000US060552018002","Block Group 2, Census Tract 2018, Napa County, California","988","null",
"1500000US060552019001","Block Group 1, Census Tract 2019, Napa County, California","1763","null",
"1500000US060552019002","Block Group 2, Census Tract 2019, Napa County, California","994","null",
"1500000US060552020001","Block Group 1, Census Tract 2020, Napa County, California","602","null",
"1500000US060552020002","Block Group 2, Census Tract 2020, Napa County, California","749","null",
"1500000US060552020003","Block Group 3, Census Tract 2020, Napa County, California","729","null",
"1500000US060552020004","Block Group 4, Census Tract 2020, Napa County, California","924","null",
"1500000US060570001021","Block Group 1, Census Tract 1.02, Nevada County, California","875","null",
"1500000US060570001022","Block Group 2, Census Tract 1.02, Nevada County, California","1229","null",
"1500000US060570001023","Block Group 3, Census Tract 1.02, Nevada County, California","985","null",
"1500000US060570001024","Block Group 4, Census Tract 1.02, Nevada County, California","1057","null",
"1500000US060570001031","Block Group 1, Census Tract 1.03, Nevada County, California","0","null",
"1500000US060570001032","Block Group 2, Census Tract 1.03, Nevada County, California","944","null",
"1500000US060570001033","Block Group 3, Census Tract 1.03, Nevada County, California","565","null",
"1500000US060570001034","Block Group 4, Census Tract 1.03, Nevada County, California","1108","null",
"1500000US060570001035","Block Group 5, Census Tract 1.03, Nevada County, California","1114","null",
"1500000US060570001036","Block Group 6, Census Tract 1.03, Nevada County, California","885","null",
"1500000US060570001037","Block Group 7, Census Tract 1.03, Nevada County, California","1210","null",
"1500000US060570001038","Block Group 8, Census Tract 1.03, Nevada County, California","1158","null",
"1500000US060570001041","Block Group 1, Census Tract 1.04, Nevada County, California","664","null",
"1500000US060570001042","Block Group 2, Census Tract 1.04, Nevada County, California","648","null",
"1500000US060570001043","Block Group 3, Census Tract 1.04, Nevada County, California","500","null",
"1500000US060570001051","Block Group 1, Census Tract 1.05, Nevada County, California","822","null",
"1500000US060570001052","Block Group 2, Census Tract 1.05, Nevada County, California","725","null",
"1500000US060570001053","Block Group 3, Census Tract 1.05, Nevada County, California","726","null",
"1500000US060570002001","Block Group 1, Census Tract 2, Nevada County, California","508","null",
"1500000US060570002002","Block Group 2, Census Tract 2, Nevada County, California","0","null",
"1500000US060570002003","Block Group 3, Census Tract 2, Nevada County, California","688","null",
"1500000US060570003001","Block Group 1, Census Tract 3, Nevada County, California","589","null",
"1500000US060570003002","Block Group 2, Census Tract 3, Nevada County, California","815","null",
"1500000US060570004011","Block Group 1, Census Tract 4.01, Nevada County, California","1035","null",
"1500000US060570004012","Block Group 2, Census Tract 4.01, Nevada County, California","1031","null",
"1500000US060570004013","Block Group 3, Census Tract 4.01, Nevada County, California","981","null",
"1500000US060570004014","Block Group 4, Census Tract 4.01, Nevada County, California","1127","null",
"1500000US060570004021","Block Group 1, Census Tract 4.02, Nevada County, California","746","null",
"1500000US060570004022","Block Group 2, Census Tract 4.02, Nevada County, California","872","null",
"1500000US060570004023","Block Group 3, Census Tract 4.02, Nevada County, California","780","null",
"1500000US060570004024","Block Group 4, Census Tract 4.02, Nevada County, California","675","null",
"1500000US060570005011","Block Group 1, Census Tract 5.01, Nevada County, California","888","null",
"1500000US060570005012","Block Group 2, Census Tract 5.01, Nevada County, California","520","null",
"1500000US060570005013","Block Group 3, Census Tract 5.01, Nevada County, California","748","null",
"1500000US060570005014","Block Group 4, Census Tract 5.01, Nevada County, California","686","null",
"1500000US060570005015","Block Group 5, Census Tract 5.01, Nevada County, California","628","null",
"1500000US060570005021","Block Group 1, Census Tract 5.02, Nevada County, California","642","null",
"1500000US060570005022","Block Group 2, Census Tract 5.02, Nevada County, California","712","null",
"1500000US060570005023","Block Group 3, Census Tract 5.02, Nevada County, California","774","null",
"1500000US060570005024","Block Group 4, Census Tract 5.02, Nevada County, California","752","null",
"1500000US060570006001","Block Group 1, Census Tract 6, Nevada County, California","420","null",
"1500000US060570006002","Block Group 2, Census Tract 6, Nevada County, California","586","null",
"1500000US060570006003","Block Group 3, Census Tract 6, Nevada County, California","729","null",
"1500000US060570006004","Block Group 4, Census Tract 6, Nevada County, California","713","null",
"1500000US060570006005","Block Group 5, Census Tract 6, Nevada County, California","649","null",
"1500000US060570007011","Block Group 1, Census Tract 7.01, Nevada County, California","398","null",
"1500000US060570007012","Block Group 2, Census Tract 7.01, Nevada County, California","1000","null",
"1500000US060570007013","Block Group 3, Census Tract 7.01, Nevada County, California","1096","null",
"1500000US060570007014","Block Group 4, Census Tract 7.01, Nevada County, California","778","null",
"1500000US060570007015","Block Group 5, Census Tract 7.01, Nevada County, California","688","null",
"1500000US060570007016","Block Group 6, Census Tract 7.01, Nevada County, California","919","null",
"1500000US060570007021","Block Group 1, Census Tract 7.02, Nevada County, California","925","null",
"1500000US060570007022","Block Group 2, Census Tract 7.02, Nevada County, California","665","null",
"1500000US060570008011","Block Group 1, Census Tract 8.01, Nevada County, California","866","null",
"1500000US060570008012","Block Group 2, Census Tract 8.01, Nevada County, California","591","null",
"1500000US060570008013","Block Group 3, Census Tract 8.01, Nevada County, California","499","null",
"1500000US060570008021","Block Group 1, Census Tract 8.02, Nevada County, California","632","null",
"1500000US060570008022","Block Group 2, Census Tract 8.02, Nevada County, California","731","null",
"1500000US060570008023","Block Group 3, Census Tract 8.02, Nevada County, California","618","null",
"1500000US060570008024","Block Group 4, Census Tract 8.02, Nevada County, California","835","null",
"1500000US060570009001","Block Group 1, Census Tract 9, Nevada County, California","607","null",
"1500000US060570009002","Block Group 2, Census Tract 9, Nevada County, California","621","null",
"1500000US060570012011","Block Group 1, Census Tract 12.01, Nevada County, California","1012","null",
"1500000US060570012012","Block Group 2, Census Tract 12.01, Nevada County, California","827","null",
"1500000US060570012013","Block Group 3, Census Tract 12.01, Nevada County, California","738","null",
"1500000US060570012014","Block Group 4, Census Tract 12.01, Nevada County, California","1029","null",
"1500000US060570012015","Block Group 5, Census Tract 12.01, Nevada County, California","696","null",
"1500000US060570012016","Block Group 6, Census Tract 12.01, Nevada County, California","1107","null",
"1500000US060570012017","Block Group 7, Census Tract 12.01, Nevada County, California","1188","null",
"1500000US060570012021","Block Group 1, Census Tract 12.02, Nevada County, California","827","null",
"1500000US060570012022","Block Group 2, Census Tract 12.02, Nevada County, California","1125","null",
"1500000US060570012023","Block Group 3, Census Tract 12.02, Nevada County, California","1169","null",
"1500000US060570012024","Block Group 4, Census Tract 12.02, Nevada County, California","0","null",
"1500000US060570012025","Block Group 5, Census Tract 12.02, Nevada County, California","955","null",
"1500000US060590011011","Block Group 1, Census Tract 11.01, Orange County, California","803","null",
"1500000US060590011012","Block Group 2, Census Tract 11.01, Orange County, California","758","null",
"1500000US060590011013","Block Group 3, Census Tract 11.01, Orange County, California","793","null",
"1500000US060590011014","Block Group 4, Census Tract 11.01, Orange County, California","583","null",
"1500000US060590011021","Block Group 1, Census Tract 11.02, Orange County, California","618","null",
"1500000US060590011022","Block Group 2, Census Tract 11.02, Orange County, California","678","null",
"1500000US060590011023","Block Group 3, Census Tract 11.02, Orange County, California","714","null",
"1500000US060590011031","Block Group 1, Census Tract 11.03, Orange County, California","652","null",
"1500000US060590011032","Block Group 2, Census Tract 11.03, Orange County, California","734","null",
"1500000US060590011033","Block Group 3, Census Tract 11.03, Orange County, California","663","null",
"1500000US060590012011","Block Group 1, Census Tract 12.01, Orange County, California","807","null",
"1500000US060590012012","Block Group 2, Census Tract 12.01, Orange County, California","645","null",
"1500000US060590012013","Block Group 3, Census Tract 12.01, Orange County, California","754","null",
"1500000US060590012021","Block Group 1, Census Tract 12.02, Orange County, California","821","null",
"1500000US060590012022","Block Group 2, Census Tract 12.02, Orange County, California","583","null",
"1500000US060590012023","Block Group 3, Census Tract 12.02, Orange County, California","800","null",
